k141_562837_1	Nucleotide transport and metabolism
k141_562837_2	Translation, ribosomal structure and biogenesis
k141_1118477_3	Replication, recombination and repair
k141_192652_3	Transcription
k141_192652_4	Translation, ribosomal structure and biogenesis
k141_192652_5	Coenzyme transport and metabolism
k141_192652_7	Amino acid transport and metabolism
k141_192652_8	Replication, recombination and repair
k141_192652_9	Transcription
k141_192652_10	Transcription
k141_192652_14	Signal transduction mechanisms
k141_192652_15	Energy production and conversion
k141_192652_16	Amino acid transport and metabolism
k141_6143_2	Signal transduction mechanisms
k141_6143_4	Translation, ribosomal structure and biogenesis
k141_6143_5	Translation, ribosomal structure and biogenesis
k141_6143_6	Coenzyme transport and metabolism
k141_6143_9	Translation, ribosomal structure and biogenesis
k141_6143_10	Nucleotide transport and metabolism
k141_563913_1	Replication, recombination and repair
k141_563913_2	Replication, recombination and repair
k141_563913_3	Replication, recombination and repair
k141_563913_12	Transcription
k141_563913_13	Translation, ribosomal structure and biogenesis
k141_563913_15	Coenzyme transport and metabolism
k141_563913_16	Translation, ribosomal structure and biogenesis
k141_563913_17	Replication, recombination and repair
k141_563913_18	Replication, recombination and repair
k141_563913_19	Carbohydrate transport and metabolism
k141_563913_20	Lipid transport and metabolism
k141_563913_23	Replication, recombination and repair
k141_563913_26	Energy production and conversion
k141_563913_28	Coenzyme transport and metabolism
k141_563913_29	Coenzyme transport and metabolism
k141_563913_30	Coenzyme transport and metabolism
k141_563913_31	Carbohydrate transport and metabolism
k141_563913_33	Translation, ribosomal structure and biogenesis
k141_563913_34	Translation, ribosomal structure and biogenesis
k141_563913_36	Posttranslational modification, protein turnover, chaperones
k141_563913_38	Carbohydrate transport and metabolism
k141_563913_41	Transcription
k141_564090_1	Replication, recombination and repair
k141_564090_4	Lipid transport and metabolism
k141_564090_7	Replication, recombination and repair
k141_564090_8	Amino acid transport and metabolism
k141_564090_10	Posttranslational modification, protein turnover, chaperones
k141_564090_11	Amino acid transport and metabolism
k141_564090_12	Replication, recombination and repair
k141_750121_1	Amino acid transport and metabolism
k141_750124_1	Amino acid transport and metabolism
k141_934775_1	Lipid transport and metabolism
k141_934775_2	Posttranslational modification, protein turnover, chaperones
k141_934775_3	Carbohydrate transport and metabolism
k141_7081_1	Amino acid transport and metabolism
k141_751161_1	Posttranslational modification, protein turnover, chaperones
k141_751161_2	Energy production and conversion
k141_751161_3	Energy production and conversion
k141_751161_4	Energy production and conversion
k141_751161_5	Energy production and conversion
k141_751161_6	Energy production and conversion
k141_751161_7	Energy production and conversion
k141_751161_8	Energy production and conversion
k141_751161_9	Energy production and conversion
k141_751161_10	Energy production and conversion
k141_751161_11	Energy production and conversion
k141_751161_12	Energy production and conversion
k141_751161_13	Coenzyme transport and metabolism
k141_751161_14	Coenzyme transport and metabolism
k141_1120196_1	Nucleotide transport and metabolism
k141_1120196_2	Nucleotide transport and metabolism
k141_936623_2	Posttranslational modification, protein turnover, chaperones
k141_936623_3	Posttranslational modification, protein turnover, chaperones
k141_936623_4	Posttranslational modification, protein turnover, chaperones
k141_936623_5	Amino acid transport and metabolism
k141_936623_6	Amino acid transport and metabolism
k141_936623_7	Amino acid transport and metabolism
k141_936623_8	Amino acid transport and metabolism
k141_936623_12	Transcription
k141_937180_1	Coenzyme transport and metabolism
k141_937180_3	Coenzyme transport and metabolism
k141_567729_1	Transcription
k141_567729_2	Translation, ribosomal structure and biogenesis
k141_567729_3	Translation, ribosomal structure and biogenesis
k141_567729_7	Energy production and conversion
k141_567729_8	Replication, recombination and repair
k141_196607_2	Amino acid transport and metabolism
k141_937917_1	Posttranslational modification, protein turnover, chaperones
k141_10069_2	Nucleotide transport and metabolism
k141_10069_3	Carbohydrate transport and metabolism
k141_754624_1	Inorganic ion transport and metabolism
k141_938451_2	Translation, ribosomal structure and biogenesis
k141_938534_1	Coenzyme transport and metabolism
k141_938534_3	Energy production and conversion
k141_197414_1	Posttranslational modification, protein turnover, chaperones
k141_197414_2	Posttranslational modification, protein turnover, chaperones
k141_568690_1	Amino acid transport and metabolism
k141_938716_3	Posttranslational modification, protein turnover, chaperones
k141_197884_3	Amino acid transport and metabolism
k141_11145_1	Nucleotide transport and metabolism
k141_11145_2	Nucleotide transport and metabolism
k141_11145_10	Cell wall/membrane/envelope biogenesis
k141_756097_1	Inorganic ion transport and metabolism
k141_756097_2	Translation, ribosomal structure and biogenesis
k141_756097_4	Inorganic ion transport and metabolism
k141_940350_1	Translation, ribosomal structure and biogenesis
k141_940350_2	Signal transduction mechanisms
k141_940350_3	Translation, ribosomal structure and biogenesis
k141_384337_1	Energy production and conversion
k141_384337_2	Translation, ribosomal structure and biogenesis
k141_384337_3	Transcription
k141_941055_2	Amino acid transport and metabolism
k141_941055_10	Amino acid transport and metabolism
k141_941055_11	Amino acid transport and metabolism
k141_941055_12	Amino acid transport and metabolism
k141_1125900_1	Transcription
k141_1125900_2	Transcription
k141_1125900_3	Translation, ribosomal structure and biogenesis
k141_571850_3	Energy production and conversion
k141_758470_3	Replication, recombination and repair
k141_572136_1	Translation, ribosomal structure and biogenesis
k141_572136_8	Replication, recombination and repair
k141_572136_9	Translation, ribosomal structure and biogenesis
k141_14144_1	Cell wall/membrane/envelope biogenesis
k141_14144_2	Replication, recombination and repair
k141_14144_3	Replication, recombination and repair
k141_942778_2	Energy production and conversion
k141_14663_2	Translation, ribosomal structure and biogenesis
k141_943944_2	Energy production and conversion
k141_943944_4	Replication, recombination and repair
k141_944291_1	Inorganic ion transport and metabolism
k141_202344_1	Inorganic ion transport and metabolism
k141_202344_3	Posttranslational modification, protein turnover, chaperones
k141_202344_4	Posttranslational modification, protein turnover, chaperones
k141_202344_5	Cell cycle control, cell division, chromosome partitioning
k141_202344_8	Carbohydrate transport and metabolism
k141_202344_9	Transcription
k141_202344_10	Amino acid transport and metabolism
k141_202344_11	Lipid transport and metabolism
k141_202344_12	Amino acid transport and metabolism
k141_202344_15	Amino acid transport and metabolism
k141_202344_16	Lipid transport and metabolism
k141_202344_17	Amino acid transport and metabolism
k141_202344_20	Translation, ribosomal structure and biogenesis
k141_202344_21	Lipid transport and metabolism
k141_202344_25	Nucleotide transport and metabolism
k141_388362_2	Coenzyme transport and metabolism
k141_388362_4	Carbohydrate transport and metabolism
k141_574872_2	Posttranslational modification, protein turnover, chaperones
k141_574872_4	Inorganic ion transport and metabolism
k141_574872_9	Replication, recombination and repair
k141_574872_11	Transcription
k141_389264_1	Energy production and conversion
k141_389264_3	Energy production and conversion
k141_389264_5	Posttranslational modification, protein turnover, chaperones
k141_389362_2	Inorganic ion transport and metabolism
k141_389362_4	Amino acid transport and metabolism
k141_389362_6	Cell wall/membrane/envelope biogenesis
k141_17115_2	Energy production and conversion
k141_17115_3	Energy production and conversion
k141_17115_4	Secondary metabolites biosynthesis, transport and catabolism
k141_17137_6	Coenzyme transport and metabolism
k141_17137_7	Energy production and conversion
k141_17137_8	Amino acid transport and metabolism
k141_17137_9	Amino acid transport and metabolism
k141_17137_10	Amino acid transport and metabolism
k141_389618_1	Replication, recombination and repair
k141_389921_1	Replication, recombination and repair
k141_389921_2	Nucleotide transport and metabolism
k141_389921_3	Replication, recombination and repair
k141_946325_1	Posttranslational modification, protein turnover, chaperones
k141_946325_2	Posttranslational modification, protein turnover, chaperones
k141_946325_3	Coenzyme transport and metabolism
k141_946325_5	Coenzyme transport and metabolism
k141_946325_6	Amino acid transport and metabolism
k141_946325_12	Carbohydrate transport and metabolism
k141_946325_13	Coenzyme transport and metabolism
k141_946632_1	Energy production and conversion
k141_946632_2	Translation, ribosomal structure and biogenesis
k141_946632_3	Translation, ribosomal structure and biogenesis
k141_946632_4	Posttranslational modification, protein turnover, chaperones
k141_763824_2	Transcription
k141_764141_1	Transcription
k141_577944_3	Translation, ribosomal structure and biogenesis
k141_577944_4	Translation, ribosomal structure and biogenesis
k141_577944_7	Carbohydrate transport and metabolism
k141_577944_8	Translation, ribosomal structure and biogenesis
k141_577944_9	Translation, ribosomal structure and biogenesis
k141_577944_10	Coenzyme transport and metabolism
k141_577944_11	Coenzyme transport and metabolism
k141_577944_12	Coenzyme transport and metabolism
k141_577944_13	Inorganic ion transport and metabolism
k141_577944_14	Coenzyme transport and metabolism
k141_577944_15	Coenzyme transport and metabolism
k141_577944_17	Coenzyme transport and metabolism
k141_577944_18	Transcription
k141_577944_19	Signal transduction mechanisms
k141_577944_21	Replication, recombination and repair
k141_19539_2	Translation, ribosomal structure and biogenesis
k141_19539_4	Coenzyme transport and metabolism
k141_19539_5	Lipid transport and metabolism
k141_19539_8	Translation, ribosomal structure and biogenesis
k141_1131893_1	Transcription
k141_1131903_1	Amino acid transport and metabolism
k141_1131907_3	Carbohydrate transport and metabolism
k141_1131907_4	Amino acid transport and metabolism
k141_1131907_6	Amino acid transport and metabolism
k141_393203_1	Replication, recombination and repair
k141_393648_1	Replication, recombination and repair
k141_950550_1	Posttranslational modification, protein turnover, chaperones
k141_580430_1	Posttranslational modification, protein turnover, chaperones
k141_768272_1	Inorganic ion transport and metabolism
k141_951034_1	Translation, ribosomal structure and biogenesis
k141_580899_2	Signal transduction mechanisms
k141_395211_3	Posttranslational modification, protein turnover, chaperones
k141_395211_5	Cell cycle control, cell division, chromosome partitioning
k141_395211_7	Amino acid transport and metabolism
k141_395211_13	Translation, ribosomal structure and biogenesis
k141_22527_3	Coenzyme transport and metabolism
k141_581477_1	Translation, ribosomal structure and biogenesis
k141_581477_3	Amino acid transport and metabolism
k141_581477_4	Coenzyme transport and metabolism
k141_581477_5	Replication, recombination and repair
k141_769530_1	Translation, ribosomal structure and biogenesis
k141_769530_2	Translation, ribosomal structure and biogenesis
k141_769530_3	Transcription
k141_582141_1	Amino acid transport and metabolism
k141_582141_2	Amino acid transport and metabolism
k141_582141_3	Amino acid transport and metabolism
k141_582141_4	Amino acid transport and metabolism
k141_582141_5	Amino acid transport and metabolism
k141_953242_1	Coenzyme transport and metabolism
k141_953242_2	Coenzyme transport and metabolism
k141_953242_3	Amino acid transport and metabolism
k141_953242_5	Transcription
k141_953242_6	Amino acid transport and metabolism
k141_953242_7	Translation, ribosomal structure and biogenesis
k141_953242_15	Posttranslational modification, protein turnover, chaperones
k141_953242_16	Transcription
k141_953242_18	Transcription
k141_953242_21	Lipid transport and metabolism
k141_953242_23	Transcription
k141_953242_25	Signal transduction mechanisms
k141_953242_26	Posttranslational modification, protein turnover, chaperones
k141_953242_27	Cell cycle control, cell division, chromosome partitioning
k141_953242_28	Translation, ribosomal structure and biogenesis
k141_953242_29	Translation, ribosomal structure and biogenesis
k141_953242_30	Translation, ribosomal structure and biogenesis
k141_953242_31	Translation, ribosomal structure and biogenesis
k141_953242_33	Nucleotide transport and metabolism
k141_953242_35	Inorganic ion transport and metabolism
k141_953242_36	Amino acid transport and metabolism
k141_953242_37	Inorganic ion transport and metabolism
k141_953242_38	Transcription
k141_953242_39	Transcription
k141_953242_41	Lipid transport and metabolism
k141_953242_42	Posttranslational modification, protein turnover, chaperones
k141_24033_1	Cell wall/membrane/envelope biogenesis
k141_398308_2	Transcription
k141_24439_1	Transcription
k141_24439_2	Lipid transport and metabolism
k141_24439_3	Transcription
k141_24439_4	Lipid transport and metabolism
k141_953883_1	Inorganic ion transport and metabolism
k141_953883_3	Posttranslational modification, protein turnover, chaperones
k141_772609_1	Amino acid transport and metabolism
k141_772609_3	Secondary metabolites biosynthesis, transport and catabolism
k141_772609_4	Energy production and conversion
k141_25545_4	Posttranslational modification, protein turnover, chaperones
k141_25545_5	Carbohydrate transport and metabolism
k141_25545_8	Translation, ribosomal structure and biogenesis
k141_26848_1	Transcription
k141_26848_2	Translation, ribosomal structure and biogenesis
k141_26848_3	Translation, ribosomal structure and biogenesis
k141_26848_4	Replication, recombination and repair
k141_26848_5	Translation, ribosomal structure and biogenesis
k141_26848_6	Translation, ribosomal structure and biogenesis
k141_26848_7	Nucleotide transport and metabolism
k141_26848_8	Coenzyme transport and metabolism
k141_26848_9	Energy production and conversion
k141_774221_1	Replication, recombination and repair
k141_774221_2	Transcription
k141_774221_4	Transcription
k141_27216_1	Inorganic ion transport and metabolism
k141_27216_3	Replication, recombination and repair
k141_27216_5	Energy production and conversion
k141_401902_1	Nucleotide transport and metabolism
k141_775192_3	Energy production and conversion
k141_403284_9	Inorganic ion transport and metabolism
k141_1143927_1	Lipid transport and metabolism
k141_1143927_2	Energy production and conversion
k141_217676_1	Translation, ribosomal structure and biogenesis
k141_960235_1	Nucleotide transport and metabolism
k141_960235_2	Energy production and conversion
k141_960235_3	Carbohydrate transport and metabolism
k141_217950_1	Amino acid transport and metabolism
k141_778025_1	Coenzyme transport and metabolism
k141_778151_2	Energy production and conversion
k141_778151_3	Energy production and conversion
k141_1145589_2	Translation, ribosomal structure and biogenesis
k141_1145589_3	Nucleotide transport and metabolism
k141_1145589_4	Intracellular trafficking, secretion, and vesicular transport
k141_1145589_5	Nucleotide transport and metabolism
k141_1145589_6	Intracellular trafficking, secretion, and vesicular transport
k141_1145589_7	Translation, ribosomal structure and biogenesis
k141_1145589_8	Translation, ribosomal structure and biogenesis
k141_1145589_9	Translation, ribosomal structure and biogenesis
k141_1145589_10	Translation, ribosomal structure and biogenesis
k141_1145589_11	Amino acid transport and metabolism
k141_1145589_12	Intracellular trafficking, secretion, and vesicular transport
k141_1145589_13	Posttranslational modification, protein turnover, chaperones
k141_1145589_14	Inorganic ion transport and metabolism
k141_1145589_15	Posttranslational modification, protein turnover, chaperones
k141_1145589_16	Energy production and conversion
k141_1145589_17	Translation, ribosomal structure and biogenesis
k141_1145589_18	Translation, ribosomal structure and biogenesis
k141_1145589_19	Replication, recombination and repair
k141_1145589_20	Translation, ribosomal structure and biogenesis
k141_1145589_21	Intracellular trafficking, secretion, and vesicular transport
k141_1145589_22	Transcription
k141_1145589_23	Translation, ribosomal structure and biogenesis
k141_1145589_25	Replication, recombination and repair
k141_1145589_26	Energy production and conversion
k141_1145589_28	Energy production and conversion
k141_1145589_29	Energy production and conversion
k141_1145589_33	Translation, ribosomal structure and biogenesis
k141_1145589_34	Replication, recombination and repair
k141_1145589_36	Translation, ribosomal structure and biogenesis
k141_1145589_37	Translation, ribosomal structure and biogenesis
k141_1145589_39	Energy production and conversion
k141_1145589_42	Amino acid transport and metabolism
k141_1145589_44	Transcription
k141_1145589_50	Carbohydrate transport and metabolism
k141_1145589_51	Carbohydrate transport and metabolism
k141_1145589_52	Carbohydrate transport and metabolism
k141_1145589_54	Posttranslational modification, protein turnover, chaperones
k141_961466_1	Replication, recombination and repair
k141_961466_2	Intracellular trafficking, secretion, and vesicular transport
k141_961466_4	Energy production and conversion
k141_961466_6	Transcription
k141_961466_7	Cell wall/membrane/envelope biogenesis
k141_961466_8	Coenzyme transport and metabolism
k141_961466_10	Coenzyme transport and metabolism
k141_961466_11	Replication, recombination and repair
k141_961466_12	Amino acid transport and metabolism
k141_961466_13	Amino acid transport and metabolism
k141_961466_14	Amino acid transport and metabolism
k141_961466_15	Amino acid transport and metabolism
k141_961466_16	Amino acid transport and metabolism
k141_961466_17	Amino acid transport and metabolism
k141_32731_1	Replication, recombination and repair
k141_962344_1	Replication, recombination and repair
k141_962344_3	Signal transduction mechanisms
k141_962344_4	Nucleotide transport and metabolism
k141_962344_5	Energy production and conversion
k141_219939_1	Inorganic ion transport and metabolism
k141_219939_2	Amino acid transport and metabolism
k141_219939_5	Replication, recombination and repair
k141_592960_1	Cell wall/membrane/envelope biogenesis
k141_33791_2	Translation, ribosomal structure and biogenesis
k141_34023_1	Carbohydrate transport and metabolism
k141_34023_2	Translation, ribosomal structure and biogenesis
k141_34023_3	Lipid transport and metabolism
k141_34023_4	Amino acid transport and metabolism
k141_34023_7	Inorganic ion transport and metabolism
k141_34023_8	Inorganic ion transport and metabolism
k141_963099_3	Posttranslational modification, protein turnover, chaperones
k141_963099_6	Posttranslational modification, protein turnover, chaperones
k141_963101_3	Posttranslational modification, protein turnover, chaperones
k141_963269_1	Cell wall/membrane/envelope biogenesis
k141_963269_5	Replication, recombination and repair
k141_963313_1	Translation, ribosomal structure and biogenesis
k141_963313_7	Replication, recombination and repair
k141_963313_8	Translation, ribosomal structure and biogenesis
k141_593900_2	Inorganic ion transport and metabolism
k141_964028_2	Amino acid transport and metabolism
k141_782136_1	Carbohydrate transport and metabolism
k141_782136_9	Posttranslational modification, protein turnover, chaperones
k141_964245_2	Coenzyme transport and metabolism
k141_964245_3	Amino acid transport and metabolism
k141_964245_4	Cell wall/membrane/envelope biogenesis
k141_964245_5	Cell cycle control, cell division, chromosome partitioning
k141_964245_6	Energy production and conversion
k141_964245_7	Translation, ribosomal structure and biogenesis
k141_964245_8	Posttranslational modification, protein turnover, chaperones
k141_35779_1	Amino acid transport and metabolism
k141_35781_2	Energy production and conversion
k141_595283_1	Coenzyme transport and metabolism
k141_595283_2	Amino acid transport and metabolism
k141_411042_2	Translation, ribosomal structure and biogenesis
k141_411042_3	Translation, ribosomal structure and biogenesis
k141_411042_4	Translation, ribosomal structure and biogenesis
k141_411042_5	Translation, ribosomal structure and biogenesis
k141_411042_6	Translation, ribosomal structure and biogenesis
k141_36298_1	Amino acid transport and metabolism
k141_36298_2	Coenzyme transport and metabolism
k141_36298_3	Carbohydrate transport and metabolism
k141_36298_9	Carbohydrate transport and metabolism
k141_1150006_3	Coenzyme transport and metabolism
k141_1150006_4	Energy production and conversion
k141_1150006_8	Energy production and conversion
k141_1150006_11	Cell cycle control, cell division, chromosome partitioning
k141_1150006_12	Transcription
k141_1150006_13	Transcription
k141_1150006_14	Coenzyme transport and metabolism
k141_1150006_15	Coenzyme transport and metabolism
k141_1150006_16	Coenzyme transport and metabolism
k141_1150006_17	Replication, recombination and repair
k141_1150006_18	Replication, recombination and repair
k141_1150006_19	Replication, recombination and repair
k141_1150006_21	Energy production and conversion
k141_1150006_26	Translation, ribosomal structure and biogenesis
k141_783363_2	Energy production and conversion
k141_1150981_1	Posttranslational modification, protein turnover, chaperones
k141_224365_1	Posttranslational modification, protein turnover, chaperones
k141_38131_1	Secondary metabolites biosynthesis, transport and catabolism
k141_224665_2	Posttranslational modification, protein turnover, chaperones
k141_224665_4	Coenzyme transport and metabolism
k141_224757_2	Nucleotide transport and metabolism
k141_598080_2	Energy production and conversion
k141_598838_1	Transcription
k141_40192_2	Inorganic ion transport and metabolism
k141_787459_1	Transcription
k141_416314_2	Posttranslational modification, protein turnover, chaperones
k141_416314_5	Intracellular trafficking, secretion, and vesicular transport
k141_600149_1	Energy production and conversion
k141_788336_1	Nucleotide transport and metabolism
k141_788336_2	Energy production and conversion
k141_788336_5	Translation, ribosomal structure and biogenesis
k141_788336_6	Inorganic ion transport and metabolism
k141_41470_1	Posttranslational modification, protein turnover, chaperones
k141_41470_3	Cell wall/membrane/envelope biogenesis
k141_417407_1	Secondary metabolites biosynthesis, transport and catabolism
k141_1155836_2	Translation, ribosomal structure and biogenesis
k141_1155836_3	Replication, recombination and repair
k141_1155836_4	Transcription
k141_1155836_5	Transcription
k141_1155836_6	Transcription
k141_600995_1	Amino acid transport and metabolism
k141_600995_2	Amino acid transport and metabolism
k141_229285_5	Transcription
k141_229285_6	Energy production and conversion
k141_229285_7	Signal transduction mechanisms
k141_229285_9	Posttranslational modification, protein turnover, chaperones
k141_229285_10	Energy production and conversion
k141_229285_11	Cell motility
k141_229285_12	Transcription
k141_229285_13	Energy production and conversion
k141_229285_14	Energy production and conversion
k141_229285_16	Amino acid transport and metabolism
k141_229285_17	Transcription
k141_418195_1	Amino acid transport and metabolism
k141_418195_2	Amino acid transport and metabolism
k141_1156638_1	Translation, ribosomal structure and biogenesis
k141_1156819_1	Transcription
k141_1156819_2	Translation, ribosomal structure and biogenesis
k141_789872_2	Energy production and conversion
k141_789872_4	Transcription
k141_789872_5	Carbohydrate transport and metabolism
k141_789872_7	Energy production and conversion
k141_789872_8	Energy production and conversion
k141_789872_9	Energy production and conversion
k141_789872_10	Energy production and conversion
k141_789872_12	Amino acid transport and metabolism
k141_970840_1	Coenzyme transport and metabolism
k141_970840_2	Coenzyme transport and metabolism
k141_970840_3	Translation, ribosomal structure and biogenesis
k141_1156970_2	Energy production and conversion
k141_1156970_3	Energy production and conversion
k141_1156970_4	Carbohydrate transport and metabolism
k141_1156970_6	Translation, ribosomal structure and biogenesis
k141_1156970_7	Nucleotide transport and metabolism
k141_1156970_8	Carbohydrate transport and metabolism
k141_1156970_11	Carbohydrate transport and metabolism
k141_1156970_12	Amino acid transport and metabolism
k141_971301_3	Transcription
k141_971301_4	Translation, ribosomal structure and biogenesis
k141_971301_5	Intracellular trafficking, secretion, and vesicular transport
k141_971301_6	Translation, ribosomal structure and biogenesis
k141_971301_7	Transcription
k141_971301_8	Posttranslational modification, protein turnover, chaperones
k141_971301_10	Defense mechanisms
k141_971301_11	Energy production and conversion
k141_971301_13	Transcription
k141_230433_6	Replication, recombination and repair
k141_231662_4	Carbohydrate transport and metabolism
k141_231662_7	Nucleotide transport and metabolism
k141_231662_8	Coenzyme transport and metabolism
k141_231662_9	Translation, ribosomal structure and biogenesis
k141_231662_11	Energy production and conversion
k141_231662_12	Energy production and conversion
k141_231662_13	Translation, ribosomal structure and biogenesis
k141_231662_17	Posttranslational modification, protein turnover, chaperones
k141_231662_19	Translation, ribosomal structure and biogenesis
k141_231662_20	Replication, recombination and repair
k141_231662_21	Replication, recombination and repair
k141_231662_23	Nucleotide transport and metabolism
k141_45284_2	Replication, recombination and repair
k141_605054_1	Cell wall/membrane/envelope biogenesis
k141_1159481_2	Posttranslational modification, protein turnover, chaperones
k141_1159481_3	Energy production and conversion
k141_605277_1	Nucleotide transport and metabolism
k141_605277_2	Translation, ribosomal structure and biogenesis
k141_605277_3	Posttranslational modification, protein turnover, chaperones
k141_605277_6	Inorganic ion transport and metabolism
k141_605277_13	Energy production and conversion
k141_605277_14	Amino acid transport and metabolism
k141_605277_15	Amino acid transport and metabolism
k141_605277_16	Amino acid transport and metabolism
k141_605277_18	Amino acid transport and metabolism
k141_605277_19	Energy production and conversion
k141_605277_20	Energy production and conversion
k141_605277_28	Amino acid transport and metabolism
k141_605277_29	Amino acid transport and metabolism
k141_605277_30	Amino acid transport and metabolism
k141_605277_31	Transcription
k141_605277_32	Amino acid transport and metabolism
k141_605277_33	Amino acid transport and metabolism
k141_605277_34	Amino acid transport and metabolism
k141_605277_35	Coenzyme transport and metabolism
k141_605277_36	Amino acid transport and metabolism
k141_605277_37	Amino acid transport and metabolism
k141_605277_38	Inorganic ion transport and metabolism
k141_605277_39	Amino acid transport and metabolism
