k141_148678_4	Amino acid transport and metabolism
k141_148678_7	Energy production and conversion
k141_148678_9	Energy production and conversion
k141_148678_11	Posttranslational modification, protein turnover, chaperones
k141_2836_3	Inorganic ion transport and metabolism
k141_2836_4	Inorganic ion transport and metabolism
k141_2836_5	Secondary metabolites biosynthesis, transport and catabolism
k141_2836_9	Translation, ribosomal structure and biogenesis
k141_2836_10	Translation, ribosomal structure and biogenesis
k141_2836_11	Cell wall/membrane/envelope biogenesis
k141_2836_12	Coenzyme transport and metabolism
k141_2836_14	Carbohydrate transport and metabolism
k141_2836_15	Translation, ribosomal structure and biogenesis
k141_2836_16	Transcription
k141_2836_17	Carbohydrate transport and metabolism
k141_2836_18	Translation, ribosomal structure and biogenesis
k141_2836_19	Lipid transport and metabolism
k141_2836_20	Lipid transport and metabolism
k141_2836_21	Lipid transport and metabolism
k141_2836_22	Coenzyme transport and metabolism
k141_2836_23	Translation, ribosomal structure and biogenesis
k141_2836_24	Secondary metabolites biosynthesis, transport and catabolism
k141_2836_25	Transcription
k141_2836_26	Inorganic ion transport and metabolism
k141_2836_28	Secondary metabolites biosynthesis, transport and catabolism
k141_2836_32	Coenzyme transport and metabolism
k141_2836_36	Replication, recombination and repair
k141_2836_39	Replication, recombination and repair
k141_76066_2	Translation, ribosomal structure and biogenesis
k141_76066_3	Translation, ribosomal structure and biogenesis
k141_76066_4	Translation, ribosomal structure and biogenesis
k141_76066_6	Posttranslational modification, protein turnover, chaperones
k141_76066_11	Carbohydrate transport and metabolism
k141_76157_5	Nucleotide transport and metabolism
k141_76157_7	Replication, recombination and repair
k141_76157_8	Amino acid transport and metabolism
k141_76157_9	Transcription
k141_76157_10	Posttranslational modification, protein turnover, chaperones
k141_76157_11	Secondary metabolites biosynthesis, transport and catabolism
k141_76157_12	Carbohydrate transport and metabolism
k141_76157_13	Transcription
k141_76157_14	Intracellular trafficking, secretion, and vesicular transport
k141_76157_15	Replication, recombination and repair
k141_76157_16	Replication, recombination and repair
k141_76157_17	Lipid transport and metabolism
k141_76157_18	Replication, recombination and repair
k141_76157_23	Replication, recombination and repair
k141_3028_5	Secondary metabolites biosynthesis, transport and catabolism
k141_3028_14	Energy production and conversion
k141_3028_17	Energy production and conversion
k141_3028_18	Secondary metabolites biosynthesis, transport and catabolism
k141_3028_19	Translation, ribosomal structure and biogenesis
k141_3028_20	Translation, ribosomal structure and biogenesis
k141_3028_21	Transcription
k141_3028_22	Translation, ribosomal structure and biogenesis
k141_3028_23	Energy production and conversion
k141_3028_24	Replication, recombination and repair
k141_3028_26	Defense mechanisms
k141_3028_27	Defense mechanisms
k141_3028_29	Transcription
k141_3028_31	Translation, ribosomal structure and biogenesis
k141_3028_32	Energy production and conversion
k141_3028_33	Coenzyme transport and metabolism
k141_3028_34	Nucleotide transport and metabolism
k141_3028_35	Translation, ribosomal structure and biogenesis
k141_149876_2	Replication, recombination and repair
k141_149876_4	Translation, ribosomal structure and biogenesis
k141_149876_5	Energy production and conversion
k141_149876_6	Energy production and conversion
k141_149876_9	Translation, ribosomal structure and biogenesis
k141_149876_10	Coenzyme transport and metabolism
k141_149876_11	Nucleotide transport and metabolism
k141_149876_13	Carbohydrate transport and metabolism
k141_149876_14	Nucleotide transport and metabolism
k141_149876_15	Translation, ribosomal structure and biogenesis
k141_3196_3	Translation, ribosomal structure and biogenesis
k141_76498_3	Energy production and conversion
k141_76498_4	Coenzyme transport and metabolism
k141_76498_5	Secondary metabolites biosynthesis, transport and catabolism
k141_76888_1	Replication, recombination and repair
k141_76888_6	Coenzyme transport and metabolism
k141_76888_7	Replication, recombination and repair
k141_440873_2	Replication, recombination and repair
k141_440873_6	Replication, recombination and repair
k141_440873_9	Replication, recombination and repair
k141_440873_10	Amino acid transport and metabolism
k141_440873_11	Posttranslational modification, protein turnover, chaperones
k141_440873_12	Amino acid transport and metabolism
k141_440873_13	Replication, recombination and repair
k141_440873_14	Coenzyme transport and metabolism
k141_440873_19	Replication, recombination and repair
k141_440873_20	Replication, recombination and repair
k141_440873_23	Energy production and conversion
k141_440873_24	Coenzyme transport and metabolism
k141_440873_26	Posttranslational modification, protein turnover, chaperones
k141_440873_27	Energy production and conversion
k141_440873_29	Posttranslational modification, protein turnover, chaperones
k141_440873_30	Posttranslational modification, protein turnover, chaperones
k141_440873_32	Translation, ribosomal structure and biogenesis
k141_440873_33	Transcription
k141_441328_2	Replication, recombination and repair
k141_441328_3	Transcription
k141_441328_4	Coenzyme transport and metabolism
k141_152386_1	Replication, recombination and repair
k141_152386_8	Amino acid transport and metabolism
k141_152386_10	Transcription
k141_152386_12	Amino acid transport and metabolism
k141_152386_14	Posttranslational modification, protein turnover, chaperones
k141_152386_15	Lipid transport and metabolism
k141_152386_16	Coenzyme transport and metabolism
k141_152386_17	Cell cycle control, cell division, chromosome partitioning
k141_152386_18	Amino acid transport and metabolism
k141_370221_1	Translation, ribosomal structure and biogenesis
k141_370221_2	Translation, ribosomal structure and biogenesis
k141_5968_1	Amino acid transport and metabolism
k141_5968_4	Replication, recombination and repair
k141_5968_9	Replication, recombination and repair
k141_5968_17	Replication, recombination and repair
k141_297041_1	Posttranslational modification, protein turnover, chaperones
k141_297041_2	Energy production and conversion
k141_297041_4	Defense mechanisms
k141_297041_5	Inorganic ion transport and metabolism
k141_297041_6	Amino acid transport and metabolism
k141_297041_7	Inorganic ion transport and metabolism
k141_297041_8	Transcription
k141_297041_13	Nucleotide transport and metabolism
k141_297041_14	Nucleotide transport and metabolism
k141_297041_15	Energy production and conversion
k141_297041_17	Energy production and conversion
k141_297041_18	Energy production and conversion
k141_297041_19	Nucleotide transport and metabolism
k141_297041_20	Energy production and conversion
k141_297041_21	Energy production and conversion
k141_297041_22	Energy production and conversion
k141_297041_23	Transcription
k141_297041_24	Inorganic ion transport and metabolism
k141_297041_25	Inorganic ion transport and metabolism
k141_297041_27	Energy production and conversion
k141_297041_29	Defense mechanisms
k141_297041_33	Nucleotide transport and metabolism
k141_297041_35	Nucleotide transport and metabolism
k141_6117_4	Replication, recombination and repair
k141_6117_11	Translation, ribosomal structure and biogenesis
k141_6117_13	Transcription
k141_6117_14	Cell motility
k141_6117_16	Cell cycle control, cell division, chromosome partitioning
k141_6117_17	Amino acid transport and metabolism
k141_6117_18	Amino acid transport and metabolism
k141_225248_3	Posttranslational modification, protein turnover, chaperones
k141_153711_7	Replication, recombination and repair
k141_371459_3	Transcription
k141_371459_4	Replication, recombination and repair
k141_443337_1	Replication, recombination and repair
k141_443337_6	Replication, recombination and repair
k141_443337_9	Secondary metabolites biosynthesis, transport and catabolism
k141_225800_5	Replication, recombination and repair
k141_225800_13	Defense mechanisms
k141_297861_4	Signal transduction mechanisms
k141_297861_5	Signal transduction mechanisms
k141_297861_6	Signal transduction mechanisms
k141_297861_8	Translation, ribosomal structure and biogenesis
k141_297931_2	Transcription
k141_297931_8	Intracellular trafficking, secretion, and vesicular transport
k141_7270_2	Transcription
k141_7270_3	Transcription
k141_7270_4	Transcription
k141_226189_4	Nucleotide transport and metabolism
k141_7341_2	Translation, ribosomal structure and biogenesis
k141_7341_3	Translation, ribosomal structure and biogenesis
k141_7341_5	Nucleotide transport and metabolism
k141_7341_8	Defense mechanisms
k141_7341_9	Lipid transport and metabolism
k141_154506_3	Amino acid transport and metabolism
k141_154506_4	Transcription
k141_154506_6	Carbohydrate transport and metabolism
k141_154506_7	Carbohydrate transport and metabolism
k141_154506_9	Replication, recombination and repair
k141_154506_10	Nucleotide transport and metabolism
k141_154506_11	Replication, recombination and repair
k141_154506_13	Posttranslational modification, protein turnover, chaperones
k141_154506_16	Signal transduction mechanisms
k141_372642_1	Replication, recombination and repair
k141_372642_2	Replication, recombination and repair
k141_372642_4	Energy production and conversion
k141_372642_5	Energy production and conversion
k141_372642_6	Energy production and conversion
k141_372642_8	Nucleotide transport and metabolism
k141_372642_9	Coenzyme transport and metabolism
k141_372642_10	Transcription
k141_372642_12	Carbohydrate transport and metabolism
k141_372642_13	Energy production and conversion
k141_372642_14	Nucleotide transport and metabolism
k141_372642_17	Posttranslational modification, protein turnover, chaperones
k141_372642_19	Intracellular trafficking, secretion, and vesicular transport
k141_372642_20	Secondary metabolites biosynthesis, transport and catabolism
k141_372642_21	Energy production and conversion
k141_372642_22	Replication, recombination and repair
k141_372642_25	Transcription
k141_372642_26	Energy production and conversion
k141_372645_3	Coenzyme transport and metabolism
k141_372645_5	Inorganic ion transport and metabolism
k141_372645_6	Energy production and conversion
k141_372645_7	Carbohydrate transport and metabolism
k141_372645_13	Inorganic ion transport and metabolism
k141_155054_3	Replication, recombination and repair
k141_155054_4	Replication, recombination and repair
k141_155054_9	Replication, recombination and repair
k141_155054_15	Replication, recombination and repair
k141_155123_2	Amino acid transport and metabolism
k141_155123_3	Lipid transport and metabolism
k141_155123_4	Replication, recombination and repair
k141_226854_2	Intracellular trafficking, secretion, and vesicular transport
k141_298761_4	Transcription
k141_298761_5	Replication, recombination and repair
k141_298761_6	Posttranslational modification, protein turnover, chaperones
k141_298761_12	Replication, recombination and repair
k141_82075_1	Replication, recombination and repair
k141_82075_10	Translation, ribosomal structure and biogenesis
k141_82291_3	Replication, recombination and repair
k141_82291_5	Inorganic ion transport and metabolism
k141_82291_13	Translation, ribosomal structure and biogenesis
k141_82291_14	Transcription
k141_82291_16	Inorganic ion transport and metabolism
k141_82291_18	Nucleotide transport and metabolism
k141_82291_21	Inorganic ion transport and metabolism
k141_82291_23	Coenzyme transport and metabolism
k141_82291_24	Coenzyme transport and metabolism
k141_82291_25	Posttranslational modification, protein turnover, chaperones
k141_82291_26	Cell wall/membrane/envelope biogenesis
k141_82291_29	Translation, ribosomal structure and biogenesis
k141_82291_30	Transcription
k141_82291_32	Cell wall/membrane/envelope biogenesis
k141_82291_33	Amino acid transport and metabolism
k141_82291_35	Replication, recombination and repair
k141_82291_40	Intracellular trafficking, secretion, and vesicular transport
k141_155824_1	Amino acid transport and metabolism
k141_300239_6	Amino acid transport and metabolism
k141_300239_7	Translation, ribosomal structure and biogenesis
k141_300239_8	Energy production and conversion
k141_300239_10	Translation, ribosomal structure and biogenesis
k141_300239_11	Replication, recombination and repair
k141_300981_1	Energy production and conversion
k141_300981_9	Replication, recombination and repair
k141_300981_13	Energy production and conversion
k141_300981_15	Replication, recombination and repair
k141_300981_20	Transcription
k141_300981_23	Energy production and conversion
k141_300981_24	Replication, recombination and repair
k141_300981_25	Replication, recombination and repair
k141_300981_27	Replication, recombination and repair
k141_301262_2	Posttranslational modification, protein turnover, chaperones
k141_301262_3	Lipid transport and metabolism
k141_301262_7	Coenzyme transport and metabolism
k141_301262_11	Coenzyme transport and metabolism
k141_229919_4	Replication, recombination and repair
k141_229919_6	Transcription
k141_229919_7	Lipid transport and metabolism
k141_229919_10	Signal transduction mechanisms
k141_229919_11	Translation, ribosomal structure and biogenesis
k141_229919_12	Translation, ribosomal structure and biogenesis
k141_229919_13	Coenzyme transport and metabolism
k141_229919_17	Transcription
k141_229919_18	Translation, ribosomal structure and biogenesis
k141_229919_19	Replication, recombination and repair
k141_229919_20	Nucleotide transport and metabolism
k141_229919_21	Cell wall/membrane/envelope biogenesis
k141_229919_22	Amino acid transport and metabolism
k141_229919_23	Amino acid transport and metabolism
k141_229919_25	Posttranslational modification, protein turnover, chaperones
k141_229919_26	Transcription
k141_229919_29	Transcription
k141_229919_30	Inorganic ion transport and metabolism
k141_229919_32	Cell motility
k141_229919_33	Energy production and conversion
k141_229919_34	Energy production and conversion
k141_229919_36	Amino acid transport and metabolism
k141_229919_37	Transcription
k141_229919_38	Amino acid transport and metabolism
k141_229919_39	Signal transduction mechanisms
k141_447824_2	Transcription
k141_447824_4	Inorganic ion transport and metabolism
k141_447824_13	Energy production and conversion
k141_447824_14	Energy production and conversion
k141_447824_15	Amino acid transport and metabolism
k141_159275_4	Posttranslational modification, protein turnover, chaperones
k141_159275_14	Replication, recombination and repair
k141_377064_2	Energy production and conversion
k141_377064_4	Coenzyme transport and metabolism
k141_302809_1	Coenzyme transport and metabolism
k141_302809_2	Coenzyme transport and metabolism
k141_302809_5	Secondary metabolites biosynthesis, transport and catabolism
k141_302809_7	Energy production and conversion
k141_302809_8	Energy production and conversion
k141_302809_9	Lipid transport and metabolism
k141_302809_10	Lipid transport and metabolism
k141_302809_14	Posttranslational modification, protein turnover, chaperones
k141_302809_17	Replication, recombination and repair
k141_377287_1	Replication, recombination and repair
k141_377287_3	Inorganic ion transport and metabolism
k141_377287_5	Carbohydrate transport and metabolism
k141_377287_6	Carbohydrate transport and metabolism
k141_377287_7	Carbohydrate transport and metabolism
k141_377287_10	Amino acid transport and metabolism
k141_377287_13	Amino acid transport and metabolism
k141_377287_14	Translation, ribosomal structure and biogenesis
k141_377287_15	Transcription
k141_377287_16	Transcription
k141_87036_2	Transcription
k141_87036_3	Transcription
k141_87036_4	Replication, recombination and repair
k141_87036_5	Amino acid transport and metabolism
k141_87036_7	Coenzyme transport and metabolism
k141_87036_8	Translation, ribosomal structure and biogenesis
k141_87036_12	Amino acid transport and metabolism
k141_87036_13	Coenzyme transport and metabolism
k141_87036_14	Carbohydrate transport and metabolism
k141_87036_15	Carbohydrate transport and metabolism
k141_87036_20	Posttranslational modification, protein turnover, chaperones
k141_87036_24	Energy production and conversion
k141_87036_27	Translation, ribosomal structure and biogenesis
k141_87036_28	Coenzyme transport and metabolism
k141_87036_29	Amino acid transport and metabolism
k141_87036_30	Posttranslational modification, protein turnover, chaperones
k141_87036_31	Energy production and conversion
k141_377804_1	Posttranslational modification, protein turnover, chaperones
k141_377804_2	Energy production and conversion
k141_377804_3	Lipid transport and metabolism
k141_377804_4	Lipid transport and metabolism
k141_377804_6	Replication, recombination and repair
k141_377804_8	Carbohydrate transport and metabolism
k141_451996_6	Posttranslational modification, protein turnover, chaperones
k141_451996_12	Transcription
k141_233796_2	Replication, recombination and repair
k141_233796_3	Replication, recombination and repair
k141_452385_1	Replication, recombination and repair
k141_452385_4	Posttranslational modification, protein turnover, chaperones
k141_234043_1	Transcription
k141_234043_2	Coenzyme transport and metabolism
k141_234043_4	Transcription
k141_234043_7	Posttranslational modification, protein turnover, chaperones
k141_234043_8	Coenzyme transport and metabolism
k141_234043_9	Amino acid transport and metabolism
k141_234043_11	Posttranslational modification, protein turnover, chaperones
k141_234043_12	Posttranslational modification, protein turnover, chaperones
k141_234043_13	Cell cycle control, cell division, chromosome partitioning
k141_305383_2	Amino acid transport and metabolism
k141_305383_3	Amino acid transport and metabolism
k141_305383_4	Amino acid transport and metabolism
k141_305383_5	Amino acid transport and metabolism
k141_305383_6	Amino acid transport and metabolism
k141_305383_7	Amino acid transport and metabolism
k141_305383_8	Energy production and conversion
k141_305383_9	Nucleotide transport and metabolism
k141_163105_2	Transcription
k141_15183_3	Signal transduction mechanisms
k141_15183_4	Signal transduction mechanisms
k141_15183_10	Coenzyme transport and metabolism
k141_15183_14	Transcription
k141_15183_15	Amino acid transport and metabolism
k141_15183_18	Signal transduction mechanisms
k141_15183_20	Amino acid transport and metabolism
k141_15183_21	Nucleotide transport and metabolism
k141_15183_22	Nucleotide transport and metabolism
k141_15183_26	Cell wall/membrane/envelope biogenesis
k141_15183_28	Energy production and conversion
k141_15183_29	Lipid transport and metabolism
k141_15183_31	Secondary metabolites biosynthesis, transport and catabolism
k141_15183_33	Replication, recombination and repair
k141_15183_37	Amino acid transport and metabolism
k141_15183_39	Carbohydrate transport and metabolism
k141_306229_5	Energy production and conversion
k141_306229_6	Amino acid transport and metabolism
k141_306229_7	Amino acid transport and metabolism
k141_306229_8	Amino acid transport and metabolism
k141_381857_3	Replication, recombination and repair
k141_381857_4	Transcription
k141_381857_5	Signal transduction mechanisms
k141_381857_6	Secondary metabolites biosynthesis, transport and catabolism
k141_381857_8	Amino acid transport and metabolism
k141_91675_2	Replication, recombination and repair
k141_91675_3	Coenzyme transport and metabolism
k141_91675_6	Cell wall/membrane/envelope biogenesis
k141_91675_7	Carbohydrate transport and metabolism
k141_91675_8	Translation, ribosomal structure and biogenesis
k141_91675_9	Coenzyme transport and metabolism
k141_91675_10	Lipid transport and metabolism
k141_454946_1	Replication, recombination and repair
k141_454946_6	Nucleotide transport and metabolism
k141_454946_7	Translation, ribosomal structure and biogenesis
k141_454946_8	Posttranslational modification, protein turnover, chaperones
k141_92599_1	Replication, recombination and repair
k141_92599_3	Transcription
k141_92599_5	Transcription
k141_92599_10	Transcription
k141_92599_11	Transcription
k141_92599_12	Transcription
k141_383816_2	Posttranslational modification, protein turnover, chaperones
k141_93077_6	Inorganic ion transport and metabolism
k141_93077_10	Replication, recombination and repair
k141_93077_14	Replication, recombination and repair
k141_93077_17	Transcription
k141_93077_18	Signal transduction mechanisms
k141_93077_24	Nucleotide transport and metabolism
k141_93077_28	Coenzyme transport and metabolism
k141_93077_30	Intracellular trafficking, secretion, and vesicular transport
k141_93077_31	Intracellular trafficking, secretion, and vesicular transport
k141_93077_34	Nucleotide transport and metabolism
k141_93077_36	Nucleotide transport and metabolism
k141_93077_37	Nucleotide transport and metabolism
k141_93077_38	Nucleotide transport and metabolism
k141_384316_8	Replication, recombination and repair
k141_166888_2	Translation, ribosomal structure and biogenesis
k141_166888_4	Intracellular trafficking, secretion, and vesicular transport
k141_166888_5	Translation, ribosomal structure and biogenesis
k141_309837_2	Translation, ribosomal structure and biogenesis
k141_309837_3	Translation, ribosomal structure and biogenesis
k141_309837_4	Translation, ribosomal structure and biogenesis
k141_309837_5	Translation, ribosomal structure and biogenesis
k141_309837_6	Intracellular trafficking, secretion, and vesicular transport
k141_309837_7	Nucleotide transport and metabolism
k141_309837_8	Intracellular trafficking, secretion, and vesicular transport
k141_309837_9	Nucleotide transport and metabolism
k141_309837_10	Translation, ribosomal structure and biogenesis
k141_309846_13	Posttranslational modification, protein turnover, chaperones
k141_167754_1	Translation, ribosomal structure and biogenesis
k141_167754_2	Translation, ribosomal structure and biogenesis
k141_167754_3	Translation, ribosomal structure and biogenesis
k141_167754_4	Translation, ribosomal structure and biogenesis
k141_167754_6	Lipid transport and metabolism
k141_167754_7	Amino acid transport and metabolism
k141_167841_2	Coenzyme transport and metabolism
k141_167841_3	Coenzyme transport and metabolism
k141_167841_5	Nucleotide transport and metabolism
k141_386223_2	Replication, recombination and repair
k141_386223_6	Posttranslational modification, protein turnover, chaperones
k141_386223_7	Transcription
k141_386223_11	Coenzyme transport and metabolism
k141_386223_15	Coenzyme transport and metabolism
k141_386223_16	Translation, ribosomal structure and biogenesis
k141_95496_1	Replication, recombination and repair
k141_95496_7	Energy production and conversion
k141_95496_11	Energy production and conversion
k141_95496_12	Replication, recombination and repair
k141_95496_13	Replication, recombination and repair
k141_95496_14	Replication, recombination and repair
k141_95496_21	Energy production and conversion
k141_95496_22	Energy production and conversion
k141_95496_23	Carbohydrate transport and metabolism
k141_95496_25	Replication, recombination and repair
k141_95518_2	Coenzyme transport and metabolism
k141_95518_7	Transcription
k141_169098_5	Transcription
k141_96470_12	Transcription
k141_96470_15	Energy production and conversion
k141_96470_17	Coenzyme transport and metabolism
k141_96470_18	Coenzyme transport and metabolism
k141_96470_21	Translation, ribosomal structure and biogenesis
k141_96470_22	Coenzyme transport and metabolism
k141_96470_23	Coenzyme transport and metabolism
k141_96470_24	Amino acid transport and metabolism
k141_96470_25	Nucleotide transport and metabolism
k141_96470_32	Translation, ribosomal structure and biogenesis
k141_96470_34	Coenzyme transport and metabolism
k141_96470_35	Carbohydrate transport and metabolism
k141_312075_1	Amino acid transport and metabolism
k141_312075_2	Transcription
k141_312075_3	Amino acid transport and metabolism
k141_312075_4	Amino acid transport and metabolism
k141_312075_5	Amino acid transport and metabolism
k141_312075_6	Coenzyme transport and metabolism
k141_312075_7	Amino acid transport and metabolism
k141_312075_8	Amino acid transport and metabolism
k141_312075_9	Inorganic ion transport and metabolism
k141_312075_10	Amino acid transport and metabolism
k141_312075_11	Inorganic ion transport and metabolism
k141_312075_13	Amino acid transport and metabolism
k141_312075_14	Amino acid transport and metabolism
k141_312075_15	Amino acid transport and metabolism
k141_312075_16	Replication, recombination and repair
k141_312075_17	Translation, ribosomal structure and biogenesis
k141_312075_18	Cell cycle control, cell division, chromosome partitioning
k141_312075_19	Translation, ribosomal structure and biogenesis
k141_312075_20	Amino acid transport and metabolism
k141_460776_2	Replication, recombination and repair
k141_170315_3	Nucleotide transport and metabolism
k141_170315_4	Nucleotide transport and metabolism
k141_170315_17	Signal transduction mechanisms
k141_170315_18	Signal transduction mechanisms
k141_170471_3	Cell cycle control, cell division, chromosome partitioning
k141_170471_4	Cell wall/membrane/envelope biogenesis
k141_170471_5	Coenzyme transport and metabolism
k141_170471_6	Coenzyme transport and metabolism
k141_170471_7	Translation, ribosomal structure and biogenesis
k141_170471_9	Transcription
k141_313652_1	Coenzyme transport and metabolism
k141_98648_2	Amino acid transport and metabolism
k141_98648_3	Coenzyme transport and metabolism
k141_98648_4	Amino acid transport and metabolism
k141_98648_5	Coenzyme transport and metabolism
k141_98648_6	Cell wall/membrane/envelope biogenesis
k141_98648_7	Coenzyme transport and metabolism
k141_98648_8	Replication, recombination and repair
k141_98648_9	Posttranslational modification, protein turnover, chaperones
k141_98648_10	Lipid transport and metabolism
k141_98648_11	Lipid transport and metabolism
k141_98648_14	Transcription
k141_98648_15	Energy production and conversion
k141_98648_16	Lipid transport and metabolism
k141_98648_17	Energy production and conversion
k141_313726_1	Transcription
k141_313726_2	Translation, ribosomal structure and biogenesis
k141_313726_5	Transcription
k141_313726_6	Transcription
k141_313726_7	Signal transduction mechanisms
k141_313726_8	Energy production and conversion
k141_313726_9	Replication, recombination and repair
k141_313726_10	Transcription
k141_313726_11	Translation, ribosomal structure and biogenesis
k141_313726_12	Intracellular trafficking, secretion, and vesicular transport
k141_313726_13	Translation, ribosomal structure and biogenesis
k141_313726_14	Transcription
k141_313726_15	Posttranslational modification, protein turnover, chaperones
k141_99073_2	Inorganic ion transport and metabolism
k141_99073_3	Inorganic ion transport and metabolism
k141_99073_7	Amino acid transport and metabolism
k141_99073_12	Transcription
k141_99073_13	Energy production and conversion
k141_99073_16	Replication, recombination and repair
k141_171998_3	Posttranslational modification, protein turnover, chaperones
k141_99277_2	Energy production and conversion
k141_99277_3	Energy production and conversion
k141_99277_4	Energy production and conversion
k141_99277_5	Energy production and conversion
k141_99277_6	Energy production and conversion
k141_99277_7	Inorganic ion transport and metabolism
k141_99277_8	Energy production and conversion
k141_99277_9	Energy production and conversion
k141_99277_10	Energy production and conversion
k141_99277_12	Energy production and conversion
k141_99277_13	Energy production and conversion
k141_99277_15	Energy production and conversion
k141_99277_16	Energy production and conversion
k141_172153_2	Replication, recombination and repair
k141_172153_3	Replication, recombination and repair
k141_172153_4	Translation, ribosomal structure and biogenesis
k141_172153_5	Signal transduction mechanisms
k141_172153_7	Translation, ribosomal structure and biogenesis
k141_172153_9	Defense mechanisms
k141_243927_2	Defense mechanisms
k141_243927_3	Replication, recombination and repair
k141_99791_2	Transcription
k141_99791_3	Transcription
k141_99791_4	Replication, recombination and repair
k141_99791_5	Replication, recombination and repair
k141_99791_6	Defense mechanisms
k141_99791_8	Transcription
k141_24708_1	Replication, recombination and repair
k141_24708_5	Inorganic ion transport and metabolism
k141_24708_6	Inorganic ion transport and metabolism
k141_24708_8	Inorganic ion transport and metabolism
k141_24708_9	Defense mechanisms
k141_24708_10	Defense mechanisms
k141_315410_3	Replication, recombination and repair
k141_315410_5	Inorganic ion transport and metabolism
k141_315410_6	Replication, recombination and repair
k141_391191_5	Cell wall/membrane/envelope biogenesis
k141_391191_9	Carbohydrate transport and metabolism
k141_391191_11	Cell wall/membrane/envelope biogenesis
k141_391191_16	Nucleotide transport and metabolism
k141_391191_17	Cell wall/membrane/envelope biogenesis
k141_25784_1	Carbohydrate transport and metabolism
k141_392115_1	Cell wall/membrane/envelope biogenesis
k141_392464_2	Replication, recombination and repair
k141_392464_4	Replication, recombination and repair
k141_392539_1	Translation, ribosomal structure and biogenesis
k141_392539_2	Defense mechanisms
k141_392539_3	Translation, ribosomal structure and biogenesis
k141_392539_4	Inorganic ion transport and metabolism
k141_392539_6	Signal transduction mechanisms
k141_392539_7	Replication, recombination and repair
k141_318069_1	Replication, recombination and repair
k141_318069_2	Replication, recombination and repair
k141_318069_7	Nucleotide transport and metabolism
k141_318069_9	Transcription
k141_318069_10	Translation, ribosomal structure and biogenesis
k141_318069_11	Transcription
k141_318069_12	Intracellular trafficking, secretion, and vesicular transport
k141_318069_13	Translation, ribosomal structure and biogenesis
k141_318069_14	Replication, recombination and repair
k141_318069_15	Translation, ribosomal structure and biogenesis
k141_318069_16	Translation, ribosomal structure and biogenesis
k141_318069_17	Energy production and conversion
k141_318069_18	Posttranslational modification, protein turnover, chaperones
k141_318069_19	Inorganic ion transport and metabolism
k141_318069_20	Posttranslational modification, protein turnover, chaperones
k141_318069_21	Intracellular trafficking, secretion, and vesicular transport
k141_393480_2	Carbohydrate transport and metabolism
k141_393480_3	Signal transduction mechanisms
k141_393480_4	Transcription
