k141_375789_37	Translation, ribosomal structure and biogenesis
k141_375789_38	Translation, ribosomal structure and biogenesis
k141_375789_40	Translation, ribosomal structure and biogenesis
k141_375789_41	Coenzyme transport and metabolism
k141_375789_44	Intracellular trafficking, secretion, and vesicular transport
k141_375789_45	Intracellular trafficking, secretion, and vesicular transport
k141_375789_46	Intracellular trafficking, secretion, and vesicular transport
k141_375789_47	Intracellular trafficking, secretion, and vesicular transport
k141_375789_48	Intracellular trafficking, secretion, and vesicular transport
k141_375789_54	Coenzyme transport and metabolism
k141_375789_56	Replication, recombination and repair
k141_375789_58	Coenzyme transport and metabolism
k141_1116871_34	Replication, recombination and repair
k141_1116871_42	Amino acid transport and metabolism
k141_375852_17	Intracellular trafficking, secretion, and vesicular transport
k141_375852_18	Intracellular trafficking, secretion, and vesicular transport
k141_375864_1	Replication, recombination and repair
k141_190920_1	Cell wall/membrane/envelope biogenesis
k141_747252_1	Energy production and conversion
k141_747252_2	Energy production and conversion
k141_747252_3	Translation, ribosomal structure and biogenesis
k141_747252_4	Translation, ribosomal structure and biogenesis
k141_561840_5	Posttranslational modification, protein turnover, chaperones
k141_561840_6	Posttranslational modification, protein turnover, chaperones
k141_191151_1	Cell wall/membrane/envelope biogenesis
k141_191151_2	Cell wall/membrane/envelope biogenesis
k141_1117232_1	Replication, recombination and repair
k141_376279_3	Defense mechanisms
k141_747570_1	Replication, recombination and repair
k141_4776_1	Replication, recombination and repair
k141_4776_5	Energy production and conversion
k141_4776_6	Nucleotide transport and metabolism
k141_4776_8	Translation, ribosomal structure and biogenesis
k141_4776_9	Coenzyme transport and metabolism
k141_4776_10	Coenzyme transport and metabolism
k141_4776_12	Amino acid transport and metabolism
k141_4776_13	Amino acid transport and metabolism
k141_4776_14	Inorganic ion transport and metabolism
k141_4776_15	Amino acid transport and metabolism
k141_4776_17	Translation, ribosomal structure and biogenesis
k141_191646_4	Coenzyme transport and metabolism
k141_191646_6	Posttranslational modification, protein turnover, chaperones
k141_191646_7	Posttranslational modification, protein turnover, chaperones
k141_191646_8	Posttranslational modification, protein turnover, chaperones
k141_191646_9	Amino acid transport and metabolism
k141_191646_13	Translation, ribosomal structure and biogenesis
k141_191646_17	Translation, ribosomal structure and biogenesis
k141_191646_18	Cell wall/membrane/envelope biogenesis
k141_191646_26	Cell cycle control, cell division, chromosome partitioning
k141_191646_28	Intracellular trafficking, secretion, and vesicular transport
k141_191646_32	Amino acid transport and metabolism
k141_191646_33	Inorganic ion transport and metabolism
k141_191646_34	Inorganic ion transport and metabolism
k141_191646_38	Coenzyme transport and metabolism
k141_932654_2	Coenzyme transport and metabolism
k141_932657_10	Cell wall/membrane/envelope biogenesis
k141_191850_1	Nucleotide transport and metabolism
k141_748209_4	Cell wall/membrane/envelope biogenesis
k141_748209_6	Carbohydrate transport and metabolism
k141_748209_8	Nucleotide transport and metabolism
k141_748209_9	Energy production and conversion
k141_932981_1	Replication, recombination and repair
k141_932981_3	Carbohydrate transport and metabolism
k141_5403_1	Amino acid transport and metabolism
k141_562882_50	Signal transduction mechanisms
k141_562882_54	Inorganic ion transport and metabolism
k141_749111_2	Energy production and conversion
k141_933492_2	Coenzyme transport and metabolism
k141_749329_3	Energy production and conversion
k141_749364_1	Replication, recombination and repair
k141_749364_2	Translation, ribosomal structure and biogenesis
k141_749364_4	Translation, ribosomal structure and biogenesis
k141_1118679_8	Cell wall/membrane/envelope biogenesis
k141_563569_2	Defense mechanisms
k141_192800_52	Energy production and conversion
k141_749439_3	Coenzyme transport and metabolism
k141_749439_5	Energy production and conversion
k141_563576_1	Signal transduction mechanisms
k141_563679_1	Inorganic ion transport and metabolism
k141_563679_2	Inorganic ion transport and metabolism
k141_933966_4	Transcription
k141_933966_6	Transcription
k141_378127_2	Replication, recombination and repair
k141_193085_1	Carbohydrate transport and metabolism
k141_934088_1	Cell wall/membrane/envelope biogenesis
k141_934088_2	Cell wall/membrane/envelope biogenesis
k141_934088_3	Defense mechanisms
k141_934219_3	Secondary metabolites biosynthesis, transport and catabolism
k141_934219_6	Signal transduction mechanisms
k141_749926_3	Nucleotide transport and metabolism
k141_749926_4	Amino acid transport and metabolism
k141_193502_1	Secondary metabolites biosynthesis, transport and catabolism
k141_193502_2	Inorganic ion transport and metabolism
k141_378551_2	Nucleotide transport and metabolism
k141_934808_2	Carbohydrate transport and metabolism
k141_750788_1	Intracellular trafficking, secretion, and vesicular transport
k141_934987_1	Amino acid transport and metabolism
k141_934987_7	Transcription
k141_564728_1	Energy production and conversion
k141_564770_2	Transcription
k141_564770_5	Amino acid transport and metabolism
k141_564770_7	Cell wall/membrane/envelope biogenesis
k141_564770_11	Energy production and conversion
k141_564770_12	Energy production and conversion
k141_564773_2	Nucleotide transport and metabolism
k141_1120198_2	Lipid transport and metabolism
k141_1120198_3	Secondary metabolites biosynthesis, transport and catabolism
k141_1120198_5	Secondary metabolites biosynthesis, transport and catabolism
k141_1120198_8	Energy production and conversion
k141_1120198_9	Lipid transport and metabolism
k141_1120198_14	Transcription
k141_1120229_1	Replication, recombination and repair
k141_379379_1	Replication, recombination and repair
k141_379379_3	Cell cycle control, cell division, chromosome partitioning
k141_565202_2	Inorganic ion transport and metabolism
k141_935696_1	Secondary metabolites biosynthesis, transport and catabolism
k141_935806_2	Transcription
k141_935806_4	Inorganic ion transport and metabolism
k141_7836_1	Energy production and conversion
k141_7836_2	Coenzyme transport and metabolism
k141_565674_2	Amino acid transport and metabolism
k141_1120814_1	Secondary metabolites biosynthesis, transport and catabolism
k141_752125_15	Energy production and conversion
k141_752125_29	Lipid transport and metabolism
k141_936109_1	Intracellular trafficking, secretion, and vesicular transport
k141_565847_1	Replication, recombination and repair
k141_936208_1	Amino acid transport and metabolism
k141_936208_2	Translation, ribosomal structure and biogenesis
k141_936208_3	Coenzyme transport and metabolism
k141_936208_8	Lipid transport and metabolism
k141_936208_9	Carbohydrate transport and metabolism
k141_936208_11	Replication, recombination and repair
k141_936208_12	Amino acid transport and metabolism
k141_936208_13	Inorganic ion transport and metabolism
k141_936208_17	Lipid transport and metabolism
k141_936208_18	Lipid transport and metabolism
k141_752346_1	Carbohydrate transport and metabolism
k141_8243_2	Replication, recombination and repair
k141_8243_3	Coenzyme transport and metabolism
k141_752754_1	Coenzyme transport and metabolism
k141_936712_3	Replication, recombination and repair
k141_936712_7	Cell wall/membrane/envelope biogenesis
k141_195680_1	Replication, recombination and repair
k141_195680_2	Energy production and conversion
k141_753245_1	Energy production and conversion
k141_753245_2	Energy production and conversion
k141_753245_3	Energy production and conversion
k141_753245_4	Energy production and conversion
k141_753245_5	Energy production and conversion
k141_753245_6	Energy production and conversion
k141_753245_7	Cell wall/membrane/envelope biogenesis
k141_195935_1	Replication, recombination and repair
k141_195935_2	Signal transduction mechanisms
k141_195951_2	Replication, recombination and repair
k141_567102_4	Defense mechanisms
k141_567102_10	Carbohydrate transport and metabolism
k141_567149_2	Cell wall/membrane/envelope biogenesis
k141_567149_8	Cell wall/membrane/envelope biogenesis
k141_937236_27	Posttranslational modification, protein turnover, chaperones
k141_567455_2	Translation, ribosomal structure and biogenesis
k141_9480_1	Cell cycle control, cell division, chromosome partitioning
k141_9480_2	Energy production and conversion
k141_9480_5	Energy production and conversion
k141_9480_6	Energy production and conversion
k141_9480_7	Energy production and conversion
k141_9480_8	Energy production and conversion
k141_9480_12	Replication, recombination and repair
k141_9480_13	Cell wall/membrane/envelope biogenesis
k141_9480_14	Cell cycle control, cell division, chromosome partitioning
k141_9480_15	Energy production and conversion
k141_9480_17	Amino acid transport and metabolism
k141_381554_3	Replication, recombination and repair
k141_381554_6	Carbohydrate transport and metabolism
k141_567745_1	Carbohydrate transport and metabolism
k141_567745_4	Energy production and conversion
k141_567745_5	Posttranslational modification, protein turnover, chaperones
k141_567745_6	Coenzyme transport and metabolism
k141_567745_7	Lipid transport and metabolism
k141_1122495_1	Carbohydrate transport and metabolism
k141_9639_1	Cell wall/membrane/envelope biogenesis
k141_567897_1	Coenzyme transport and metabolism
k141_567897_5	Cell wall/membrane/envelope biogenesis
k141_567897_6	Energy production and conversion
k141_1122614_1	Replication, recombination and repair
k141_1122614_4	Amino acid transport and metabolism
k141_1122614_5	Amino acid transport and metabolism
k141_1122614_6	Cell wall/membrane/envelope biogenesis
k141_1122614_7	Cell cycle control, cell division, chromosome partitioning
k141_1122614_8	Carbohydrate transport and metabolism
k141_1122614_11	Inorganic ion transport and metabolism
k141_754112_1	Amino acid transport and metabolism
k141_754151_2	Defense mechanisms
k141_381955_6	Cell wall/membrane/envelope biogenesis
k141_9848_4	Posttranslational modification, protein turnover, chaperones
k141_9848_6	Energy production and conversion
k141_9848_8	Replication, recombination and repair
k141_9863_2	Replication, recombination and repair
k141_9863_4	Nucleotide transport and metabolism
k141_9863_5	Translation, ribosomal structure and biogenesis
k141_9863_6	Amino acid transport and metabolism
k141_9863_7	Replication, recombination and repair
k141_9863_8	Cell wall/membrane/envelope biogenesis
k141_9863_9	Replication, recombination and repair
k141_9863_12	Amino acid transport and metabolism
k141_9863_14	Carbohydrate transport and metabolism
k141_9863_15	Carbohydrate transport and metabolism
k141_9863_16	Amino acid transport and metabolism
k141_9863_18	Amino acid transport and metabolism
k141_9863_19	Amino acid transport and metabolism
k141_196982_2	Intracellular trafficking, secretion, and vesicular transport
k141_196982_3	Translation, ribosomal structure and biogenesis
k141_754457_1	Cell wall/membrane/envelope biogenesis
k141_754457_2	Posttranslational modification, protein turnover, chaperones
k141_382386_1	Posttranslational modification, protein turnover, chaperones
k141_382386_2	Posttranslational modification, protein turnover, chaperones
k141_382412_1	Defense mechanisms
k141_1123107_15	Lipid transport and metabolism
k141_754761_2	Transcription
k141_754761_4	Replication, recombination and repair
k141_754761_8	Secondary metabolites biosynthesis, transport and catabolism
k141_754954_1	Energy production and conversion
k141_382671_1	Inorganic ion transport and metabolism
k141_938771_2	Translation, ribosomal structure and biogenesis
k141_10700_6	Cell wall/membrane/envelope biogenesis
k141_10724_2	Cell wall/membrane/envelope biogenesis
k141_382926_9	Coenzyme transport and metabolism
k141_382926_14	Amino acid transport and metabolism
k141_10728_4	Amino acid transport and metabolism
k141_10745_2	Replication, recombination and repair
k141_10745_7	Translation, ribosomal structure and biogenesis
k141_383005_2	Cell motility
k141_755492_1	Amino acid transport and metabolism
k141_10993_2	Energy production and conversion
k141_197960_2	Cell wall/membrane/envelope biogenesis
k141_197960_3	Intracellular trafficking, secretion, and vesicular transport
k141_197960_7	Translation, ribosomal structure and biogenesis
k141_197960_8	Signal transduction mechanisms
k141_939308_2	Transcription
k141_939308_3	Defense mechanisms
k141_939308_5	Cell wall/membrane/envelope biogenesis
k141_11148_1	Nucleotide transport and metabolism
k141_569890_1	Carbohydrate transport and metabolism
k141_569890_2	Carbohydrate transport and metabolism
k141_1124165_5	Transcription
k141_1124165_6	Carbohydrate transport and metabolism
k141_1124165_7	Carbohydrate transport and metabolism
k141_1124165_8	Inorganic ion transport and metabolism
k141_1124165_11	Inorganic ion transport and metabolism
k141_383547_1	Translation, ribosomal structure and biogenesis
k141_756269_3	Lipid transport and metabolism
k141_756307_1	Cell wall/membrane/envelope biogenesis
k141_756334_1	Posttranslational modification, protein turnover, chaperones
k141_756334_2	Energy production and conversion
k141_570052_1	Secondary metabolites biosynthesis, transport and catabolism
k141_570052_2	Secondary metabolites biosynthesis, transport and catabolism
k141_1124244_11	Amino acid transport and metabolism
k141_1124244_14	Energy production and conversion
k141_1124244_15	Translation, ribosomal structure and biogenesis
k141_1124244_16	Intracellular trafficking, secretion, and vesicular transport
k141_1124244_21	Amino acid transport and metabolism
k141_1124244_22	Transcription
k141_1124244_27	Cell wall/membrane/envelope biogenesis
k141_1124244_28	Coenzyme transport and metabolism
k141_1124244_32	Amino acid transport and metabolism
k141_1124244_34	Translation, ribosomal structure and biogenesis
k141_1124244_35	Translation, ribosomal structure and biogenesis
k141_570151_3	Translation, ribosomal structure and biogenesis
k141_570151_4	Translation, ribosomal structure and biogenesis
k141_570151_7	Replication, recombination and repair
k141_570151_9	Replication, recombination and repair
k141_570151_10	Replication, recombination and repair
k141_1124402_1	Defense mechanisms
k141_570276_5	Amino acid transport and metabolism
k141_198624_2	Carbohydrate transport and metabolism
k141_198624_3	Lipid transport and metabolism
k141_198624_5	Replication, recombination and repair
k141_570371_1	Energy production and conversion
k141_12077_2	Amino acid transport and metabolism
k141_570554_2	Carbohydrate transport and metabolism
k141_198978_1	Lipid transport and metabolism
k141_940642_1	Energy production and conversion
k141_384325_1	Replication, recombination and repair
k141_384325_2	Inorganic ion transport and metabolism
k141_384325_3	Inorganic ion transport and metabolism
k141_384325_4	Energy production and conversion
k141_384325_6	Translation, ribosomal structure and biogenesis
k141_384325_7	Intracellular trafficking, secretion, and vesicular transport
k141_384325_8	Energy production and conversion
k141_384325_9	Translation, ribosomal structure and biogenesis
k141_384325_10	Replication, recombination and repair
k141_384325_11	Transcription
k141_384325_12	Posttranslational modification, protein turnover, chaperones
k141_384325_13	Posttranslational modification, protein turnover, chaperones
k141_384325_14	Posttranslational modification, protein turnover, chaperones
k141_384325_15	Amino acid transport and metabolism
k141_199183_1	Carbohydrate transport and metabolism
k141_199183_2	Amino acid transport and metabolism
k141_571001_4	Transcription
k141_571001_7	Translation, ribosomal structure and biogenesis
k141_571845_1	Amino acid transport and metabolism
k141_571845_3	Inorganic ion transport and metabolism
k141_13473_4	Energy production and conversion
k141_13473_5	Energy production and conversion
k141_13473_7	Energy production and conversion
k141_386059_1	Amino acid transport and metabolism
k141_386059_2	Carbohydrate transport and metabolism
k141_14007_3	Inorganic ion transport and metabolism
k141_572598_7	Cell wall/membrane/envelope biogenesis
k141_386218_9	Translation, ribosomal structure and biogenesis
k141_386218_11	Defense mechanisms
k141_386218_16	Cell wall/membrane/envelope biogenesis
k141_14182_2	Lipid transport and metabolism
k141_572747_2	Cell cycle control, cell division, chromosome partitioning
k141_572895_1	Carbohydrate transport and metabolism
k141_759636_1	Cell wall/membrane/envelope biogenesis
k141_572978_2	Defense mechanisms
k141_759668_1	Nucleotide transport and metabolism
k141_943167_1	Amino acid transport and metabolism
k141_759790_2	Energy production and conversion
k141_759790_4	Transcription
k141_943566_2	Inorganic ion transport and metabolism
k141_573603_1	Carbohydrate transport and metabolism
k141_1127589_2	Energy production and conversion
k141_573762_1	Transcription
k141_573762_2	Replication, recombination and repair
k141_387376_1	Coenzyme transport and metabolism
k141_573968_3	Cell cycle control, cell division, chromosome partitioning
k141_573968_4	Transcription
k141_574015_8	Amino acid transport and metabolism
k141_574015_17	Carbohydrate transport and metabolism
k141_760624_1	Coenzyme transport and metabolism
k141_760624_3	Intracellular trafficking, secretion, and vesicular transport
k141_760624_4	Intracellular trafficking, secretion, and vesicular transport
k141_760624_5	Intracellular trafficking, secretion, and vesicular transport
k141_760715_2	Replication, recombination and repair
k141_760928_1	Translation, ribosomal structure and biogenesis
k141_387835_1	Coenzyme transport and metabolism
k141_387835_2	Nucleotide transport and metabolism
k141_760978_3	Translation, ribosomal structure and biogenesis
k141_202226_1	Cell wall/membrane/envelope biogenesis
k141_574385_1	Transcription
k141_15748_1	Transcription
k141_15838_3	Replication, recombination and repair
k141_944343_1	Nucleotide transport and metabolism
k141_15962_3	Amino acid transport and metabolism
k141_15962_9	Energy production and conversion
k141_15962_14	Posttranslational modification, protein turnover, chaperones
k141_202418_2	Coenzyme transport and metabolism
k141_202418_11	Transcription
k141_202418_12	Carbohydrate transport and metabolism
k141_202418_13	Nucleotide transport and metabolism
k141_944550_2	Posttranslational modification, protein turnover, chaperones
k141_944550_4	Lipid transport and metabolism
k141_944550_5	Lipid transport and metabolism
k141_944550_6	Translation, ribosomal structure and biogenesis
k141_944550_7	Translation, ribosomal structure and biogenesis
k141_944550_8	Nucleotide transport and metabolism
k141_944550_9	Translation, ribosomal structure and biogenesis
k141_944550_10	Coenzyme transport and metabolism
k141_944550_11	Lipid transport and metabolism
k141_761549_1	Cell motility
k141_761549_2	Cell wall/membrane/envelope biogenesis
k141_761549_3	Cell wall/membrane/envelope biogenesis
k141_761549_6	Cell wall/membrane/envelope biogenesis
k141_16251_1	Defense mechanisms
k141_761630_2	Replication, recombination and repair
k141_575050_8	Energy production and conversion
k141_761806_1	Defense mechanisms
k141_944822_3	Translation, ribosomal structure and biogenesis
k141_1128972_2	Replication, recombination and repair
k141_1128972_4	Translation, ribosomal structure and biogenesis
k141_944894_1	Energy production and conversion
k141_944894_2	Nucleotide transport and metabolism
k141_944894_4	Cell motility
k141_388883_3	Translation, ribosomal structure and biogenesis
k141_762036_2	Replication, recombination and repair
k141_575628_20	Amino acid transport and metabolism
k141_945729_2	Defense mechanisms
k141_1129602_3	Translation, ribosomal structure and biogenesis
k141_389552_1	Nucleotide transport and metabolism
k141_389552_2	Secondary metabolites biosynthesis, transport and catabolism
k141_389552_3	Secondary metabolites biosynthesis, transport and catabolism
k141_389552_5	Secondary metabolites biosynthesis, transport and catabolism
k141_389552_6	Replication, recombination and repair
k141_203511_2	Coenzyme transport and metabolism
k141_17289_1	Posttranslational modification, protein turnover, chaperones
k141_17289_3	Carbohydrate transport and metabolism
k141_389762_1	Cell wall/membrane/envelope biogenesis
k141_946183_3	Nucleotide transport and metabolism
k141_946183_4	Coenzyme transport and metabolism
k141_576420_4	Secondary metabolites biosynthesis, transport and catabolism
k141_576420_6	Replication, recombination and repair
k141_576420_7	Amino acid transport and metabolism
k141_1130044_2	Translation, ribosomal structure and biogenesis
k141_1130044_4	Energy production and conversion
k141_1130044_6	Defense mechanisms
k141_204181_1	Translation, ribosomal structure and biogenesis
k141_204181_5	Carbohydrate transport and metabolism
k141_204181_6	Cell wall/membrane/envelope biogenesis
k141_17968_1	Transcription
k141_946759_1	Amino acid transport and metabolism
k141_946759_2	Replication, recombination and repair
k141_946759_3	Lipid transport and metabolism
k141_390557_1	Amino acid transport and metabolism
k141_204512_4	Cell wall/membrane/envelope biogenesis
k141_763969_2	Transcription
k141_1130740_1	Amino acid transport and metabolism
k141_1130740_2	Energy production and conversion
k141_1130740_3	Amino acid transport and metabolism
k141_947119_2	Nucleotide transport and metabolism
k141_18587_7	Transcription
k141_18587_8	Cell wall/membrane/envelope biogenesis
k141_391418_2	Nucleotide transport and metabolism
k141_764689_1	Carbohydrate transport and metabolism
k141_947651_5	Amino acid transport and metabolism
k141_947651_8	Cell wall/membrane/envelope biogenesis
k141_1131361_1	Posttranslational modification, protein turnover, chaperones
k141_578019_1	Cell wall/membrane/envelope biogenesis
k141_947932_1	Cell wall/membrane/envelope biogenesis
k141_947932_2	Transcription
k141_947932_3	Replication, recombination and repair
k141_947932_4	Nucleotide transport and metabolism
k141_392000_2	Posttranslational modification, protein turnover, chaperones
k141_392000_7	Amino acid transport and metabolism
k141_392000_10	Cell cycle control, cell division, chromosome partitioning
k141_1131776_3	Inorganic ion transport and metabolism
k141_948263_2	Energy production and conversion
k141_1132212_1	Coenzyme transport and metabolism
k141_578844_2	Amino acid transport and metabolism
k141_578855_2	Cell wall/membrane/envelope biogenesis
k141_765938_8	Translation, ribosomal structure and biogenesis
k141_765938_9	Translation, ribosomal structure and biogenesis
k141_765938_10	Translation, ribosomal structure and biogenesis
k141_765938_11	Replication, recombination and repair
k141_765938_12	Amino acid transport and metabolism
k141_765938_13	Posttranslational modification, protein turnover, chaperones
k141_765938_19	Nucleotide transport and metabolism
k141_765938_20	Nucleotide transport and metabolism
k141_765938_21	Transcription
k141_765938_30	Intracellular trafficking, secretion, and vesicular transport
k141_765938_31	Intracellular trafficking, secretion, and vesicular transport
k141_765938_32	Intracellular trafficking, secretion, and vesicular transport
k141_765938_33	Posttranslational modification, protein turnover, chaperones
k141_765938_34	Posttranslational modification, protein turnover, chaperones
k141_765938_36	Posttranslational modification, protein turnover, chaperones
k141_766182_1	Energy production and conversion
k141_766182_3	Energy production and conversion
k141_206680_1	Defense mechanisms
k141_392796_6	Cell wall/membrane/envelope biogenesis
k141_392796_7	Cell wall/membrane/envelope biogenesis
k141_392796_13	Replication, recombination and repair
k141_392796_16	Replication, recombination and repair
k141_392796_17	Inorganic ion transport and metabolism
k141_392796_24	Coenzyme transport and metabolism
k141_392796_25	Cell wall/membrane/envelope biogenesis
k141_392796_27	Replication, recombination and repair
k141_392796_29	Defense mechanisms
k141_392796_30	Cell wall/membrane/envelope biogenesis
k141_392796_49	Nucleotide transport and metabolism
k141_392796_50	Intracellular trafficking, secretion, and vesicular transport
k141_392796_53	Posttranslational modification, protein turnover, chaperones
k141_392796_54	Posttranslational modification, protein turnover, chaperones
k141_392796_55	Amino acid transport and metabolism
k141_392796_56	Nucleotide transport and metabolism
k141_392796_61	Nucleotide transport and metabolism
k141_392796_62	Amino acid transport and metabolism
k141_392796_63	Cell cycle control, cell division, chromosome partitioning
k141_392796_64	Translation, ribosomal structure and biogenesis
k141_392796_65	Translation, ribosomal structure and biogenesis
