k141_441088_19	Translation, ribosomal structure and biogenesis
k141_441088_20	Translation, ribosomal structure and biogenesis
k141_441088_21	Translation, ribosomal structure and biogenesis
k141_441088_22	Translation, ribosomal structure and biogenesis
k141_441088_23	Translation, ribosomal structure and biogenesis
k141_441088_24	Translation, ribosomal structure and biogenesis
k141_441088_25	Translation, ribosomal structure and biogenesis
k141_441088_26	Translation, ribosomal structure and biogenesis
k141_441088_27	Translation, ribosomal structure and biogenesis
k141_441088_28	Translation, ribosomal structure and biogenesis
k141_441088_29	Translation, ribosomal structure and biogenesis
k141_441088_30	Translation, ribosomal structure and biogenesis
k141_441088_32	Translation, ribosomal structure and biogenesis
k141_441088_33	Translation, ribosomal structure and biogenesis
k141_441088_34	Translation, ribosomal structure and biogenesis
k141_441088_35	Translation, ribosomal structure and biogenesis
k141_223427_2	Inorganic ion transport and metabolism
k141_4797_1	Cell wall/membrane/envelope biogenesis
k141_4797_2	Replication, recombination and repair
k141_4797_3	Replication, recombination and repair
k141_151854_5	Replication, recombination and repair
k141_369652_2	Replication, recombination and repair
k141_223605_1	Lipid transport and metabolism
k141_223605_2	Energy production and conversion
k141_223605_3	Energy production and conversion
k141_441355_6	Cell wall/membrane/envelope biogenesis
k141_441355_7	Cell wall/membrane/envelope biogenesis
k141_441355_8	Signal transduction mechanisms
k141_441355_16	Secondary metabolites biosynthesis, transport and catabolism
k141_296160_5	Cell wall/membrane/envelope biogenesis
k141_296160_6	Posttranslational modification, protein turnover, chaperones
k141_296160_7	Posttranslational modification, protein turnover, chaperones
k141_296160_8	Posttranslational modification, protein turnover, chaperones
k141_152207_1	Inorganic ion transport and metabolism
k141_152207_2	Inorganic ion transport and metabolism
k141_369918_4	Replication, recombination and repair
k141_369918_6	Replication, recombination and repair
k141_369918_9	Cell cycle control, cell division, chromosome partitioning
k141_441527_1	Replication, recombination and repair
k141_441527_3	Amino acid transport and metabolism
k141_441527_4	Replication, recombination and repair
k141_5143_1	Replication, recombination and repair
k141_5154_1	Translation, ribosomal structure and biogenesis
k141_5154_2	Translation, ribosomal structure and biogenesis
k141_5154_3	Translation, ribosomal structure and biogenesis
k141_5154_4	Translation, ribosomal structure and biogenesis
k141_223910_2	Defense mechanisms
k141_223910_3	Defense mechanisms
k141_370053_2	Translation, ribosomal structure and biogenesis
k141_370053_3	Translation, ribosomal structure and biogenesis
k141_78729_1	Amino acid transport and metabolism
k141_5290_13	Posttranslational modification, protein turnover, chaperones
k141_5290_14	Posttranslational modification, protein turnover, chaperones
k141_370179_1	Lipid transport and metabolism
k141_296410_9	Secondary metabolites biosynthesis, transport and catabolism
k141_296410_12	Replication, recombination and repair
k141_296410_20	Coenzyme transport and metabolism
k141_370357_1	Replication, recombination and repair
k141_370357_3	Secondary metabolites biosynthesis, transport and catabolism
k141_370357_4	Secondary metabolites biosynthesis, transport and catabolism
k141_370357_6	Transcription
k141_370357_7	Cell wall/membrane/envelope biogenesis
k141_370399_1	Replication, recombination and repair
k141_152906_2	Replication, recombination and repair
k141_224445_2	Transcription
k141_442200_1	Signal transduction mechanisms
k141_442311_1	Energy production and conversion
k141_442311_2	Inorganic ion transport and metabolism
k141_442311_3	Posttranslational modification, protein turnover, chaperones
k141_442311_5	Posttranslational modification, protein turnover, chaperones
k141_442311_6	Posttranslational modification, protein turnover, chaperones
k141_370813_2	Cell wall/membrane/envelope biogenesis
k141_370813_3	Carbohydrate transport and metabolism
k141_370813_9	Signal transduction mechanisms
k141_370813_11	Defense mechanisms
k141_370813_12	Defense mechanisms
k141_370813_13	Translation, ribosomal structure and biogenesis
k141_370813_18	Coenzyme transport and metabolism
k141_370813_19	Lipid transport and metabolism
k141_370813_21	Coenzyme transport and metabolism
k141_370813_22	Cell wall/membrane/envelope biogenesis
k141_370813_24	Translation, ribosomal structure and biogenesis
k141_370813_30	Translation, ribosomal structure and biogenesis
k141_370813_31	Cell wall/membrane/envelope biogenesis
k141_370813_32	Defense mechanisms
k141_370813_33	Defense mechanisms
k141_370813_34	Defense mechanisms
k141_370813_35	Cell wall/membrane/envelope biogenesis
k141_370813_37	Secondary metabolites biosynthesis, transport and catabolism
k141_370907_1	Transcription
k141_370907_2	Inorganic ion transport and metabolism
k141_442777_2	Transcription
k141_442777_3	Inorganic ion transport and metabolism
k141_225232_1	Cell wall/membrane/envelope biogenesis
k141_225232_5	Lipid transport and metabolism
k141_225232_10	Transcription
k141_153721_3	Translation, ribosomal structure and biogenesis
k141_153721_4	Replication, recombination and repair
k141_153721_5	Energy production and conversion
k141_153721_6	Energy production and conversion
k141_153721_7	Energy production and conversion
k141_153721_8	Replication, recombination and repair
k141_153721_9	Amino acid transport and metabolism
k141_153721_11	Amino acid transport and metabolism
k141_153721_12	Coenzyme transport and metabolism
k141_153721_13	Cell cycle control, cell division, chromosome partitioning
k141_6600_1	Transcription
k141_6600_3	Replication, recombination and repair
k141_6600_5	Inorganic ion transport and metabolism
k141_6600_9	Inorganic ion transport and metabolism
k141_6600_14	Signal transduction mechanisms
k141_6600_15	Signal transduction mechanisms
k141_6600_16	Signal transduction mechanisms
k141_6600_18	Energy production and conversion
k141_6600_20	Energy production and conversion
k141_6600_26	Replication, recombination and repair
k141_154062_1	Signal transduction mechanisms
k141_154062_2	Cell wall/membrane/envelope biogenesis
k141_297763_1	Amino acid transport and metabolism
k141_297763_2	Cell wall/membrane/envelope biogenesis
k141_443496_1	Posttranslational modification, protein turnover, chaperones
k141_7168_3	Inorganic ion transport and metabolism
k141_226147_2	Inorganic ion transport and metabolism
k141_7320_3	Replication, recombination and repair
k141_372145_1	Replication, recombination and repair
k141_372145_3	Replication, recombination and repair
k141_298193_2	Nucleotide transport and metabolism
k141_298193_3	Transcription
k141_298193_4	Signal transduction mechanisms
k141_298193_7	Posttranslational modification, protein turnover, chaperones
k141_7494_1	Transcription
k141_7494_2	Translation, ribosomal structure and biogenesis
k141_7494_3	Translation, ribosomal structure and biogenesis
k141_7494_4	Translation, ribosomal structure and biogenesis
k141_444160_1	Intracellular trafficking, secretion, and vesicular transport
k141_444160_2	Cell wall/membrane/envelope biogenesis
k141_444160_3	Cell cycle control, cell division, chromosome partitioning
k141_298681_2	Replication, recombination and repair
k141_226820_2	Translation, ribosomal structure and biogenesis
k141_226820_4	Signal transduction mechanisms
k141_226820_6	Inorganic ion transport and metabolism
k141_226820_7	Signal transduction mechanisms
k141_226820_8	Coenzyme transport and metabolism
k141_226820_15	Secondary metabolites biosynthesis, transport and catabolism
k141_226820_16	Secondary metabolites biosynthesis, transport and catabolism
k141_226820_17	Nucleotide transport and metabolism
k141_226820_18	Cell wall/membrane/envelope biogenesis
k141_226820_19	Translation, ribosomal structure and biogenesis
k141_226820_24	Transcription
k141_226820_25	Signal transduction mechanisms
k141_226820_34	Posttranslational modification, protein turnover, chaperones
k141_226820_39	Transcription
k141_372852_1	Amino acid transport and metabolism
k141_372852_8	Translation, ribosomal structure and biogenesis
k141_226857_1	Energy production and conversion
k141_298860_1	Posttranslational modification, protein turnover, chaperones
k141_298860_2	Posttranslational modification, protein turnover, chaperones
k141_8298_1	Posttranslational modification, protein turnover, chaperones
k141_8298_4	Cell cycle control, cell division, chromosome partitioning
k141_82108_1	Carbohydrate transport and metabolism
k141_82108_2	Carbohydrate transport and metabolism
k141_445026_1	Replication, recombination and repair
k141_445026_11	Carbohydrate transport and metabolism
k141_445026_12	Carbohydrate transport and metabolism
k141_445026_16	Secondary metabolites biosynthesis, transport and catabolism
k141_155751_4	Transcription
k141_155751_6	Amino acid transport and metabolism
k141_155751_7	Lipid transport and metabolism
k141_155751_9	Amino acid transport and metabolism
k141_155751_10	Coenzyme transport and metabolism
k141_155751_14	Defense mechanisms
k141_155751_16	Cell motility
k141_155751_24	Energy production and conversion
k141_155751_25	Coenzyme transport and metabolism
k141_155751_26	Coenzyme transport and metabolism
k141_155751_27	Signal transduction mechanisms
k141_445524_2	Cell wall/membrane/envelope biogenesis
k141_445524_5	Cell wall/membrane/envelope biogenesis
k141_445524_7	Posttranslational modification, protein turnover, chaperones
k141_445524_8	Nucleotide transport and metabolism
k141_445524_9	Cell cycle control, cell division, chromosome partitioning
k141_445524_10	Inorganic ion transport and metabolism
k141_445524_12	Defense mechanisms
k141_445525_1	Replication, recombination and repair
k141_445525_2	Intracellular trafficking, secretion, and vesicular transport
k141_445525_5	Intracellular trafficking, secretion, and vesicular transport
k141_445525_8	Defense mechanisms
k141_445525_9	Transcription
k141_299557_11	Translation, ribosomal structure and biogenesis
k141_299557_12	Signal transduction mechanisms
k141_299557_13	Translation, ribosomal structure and biogenesis
k141_299557_14	Inorganic ion transport and metabolism
k141_299557_15	Cell wall/membrane/envelope biogenesis
k141_299557_22	Translation, ribosomal structure and biogenesis
k141_299557_23	Translation, ribosomal structure and biogenesis
k141_299557_24	Cell wall/membrane/envelope biogenesis
k141_299557_25	Replication, recombination and repair
k141_299557_26	Amino acid transport and metabolism
k141_299557_27	Coenzyme transport and metabolism
k141_299557_28	Translation, ribosomal structure and biogenesis
k141_299557_30	Carbohydrate transport and metabolism
k141_299557_31	Carbohydrate transport and metabolism
k141_299557_32	Amino acid transport and metabolism
k141_299557_34	Amino acid transport and metabolism
k141_299557_35	Amino acid transport and metabolism
k141_299557_36	Transcription
k141_299557_37	Posttranslational modification, protein turnover, chaperones
k141_299557_38	Amino acid transport and metabolism
k141_299557_39	Coenzyme transport and metabolism
k141_299557_40	Coenzyme transport and metabolism
k141_299557_41	Posttranslational modification, protein turnover, chaperones
k141_299557_42	Inorganic ion transport and metabolism
k141_299557_44	Cell wall/membrane/envelope biogenesis
k141_299557_45	Nucleotide transport and metabolism
k141_299557_46	Coenzyme transport and metabolism
k141_299557_48	Coenzyme transport and metabolism
k141_299557_49	Coenzyme transport and metabolism
k141_299557_50	Coenzyme transport and metabolism
k141_299557_53	Carbohydrate transport and metabolism
k141_373859_3	Lipid transport and metabolism
k141_228051_1	Energy production and conversion
k141_299963_1	Cell wall/membrane/envelope biogenesis
k141_156672_1	Replication, recombination and repair
k141_446259_1	Replication, recombination and repair
k141_446286_2	Amino acid transport and metabolism
k141_9572_1	Transcription
k141_9572_3	Cell wall/membrane/envelope biogenesis
k141_9572_6	Cell wall/membrane/envelope biogenesis
k141_9572_7	Signal transduction mechanisms
k141_374585_1	Nucleotide transport and metabolism
k141_9634_2	Carbohydrate transport and metabolism
k141_156888_1	Cell cycle control, cell division, chromosome partitioning
k141_374863_1	Coenzyme transport and metabolism
k141_374863_6	Cell wall/membrane/envelope biogenesis
k141_446668_2	Carbohydrate transport and metabolism
k141_446668_8	Secondary metabolites biosynthesis, transport and catabolism
k141_446668_11	Posttranslational modification, protein turnover, chaperones
k141_446671_4	Transcription
k141_446671_5	Transcription
k141_446671_21	Defense mechanisms
k141_446671_22	Defense mechanisms
k141_9828_1	Carbohydrate transport and metabolism
k141_83923_2	Defense mechanisms
k141_83923_3	Cell wall/membrane/envelope biogenesis
k141_83923_4	Replication, recombination and repair
k141_300744_2	Nucleotide transport and metabolism
k141_300744_3	Cell wall/membrane/envelope biogenesis
k141_300744_4	Carbohydrate transport and metabolism
k141_300744_5	Cell cycle control, cell division, chromosome partitioning
k141_300744_6	Lipid transport and metabolism
k141_300744_7	Lipid transport and metabolism
k141_300744_10	Translation, ribosomal structure and biogenesis
k141_300744_14	Transcription
k141_300937_8	Transcription
k141_375399_1	Signal transduction mechanisms
k141_447245_2	Cell wall/membrane/envelope biogenesis
k141_447245_3	Coenzyme transport and metabolism
k141_447245_5	Amino acid transport and metabolism
k141_447245_9	Lipid transport and metabolism
k141_447245_15	Translation, ribosomal structure and biogenesis
k141_447245_18	Posttranslational modification, protein turnover, chaperones
k141_447245_19	Nucleotide transport and metabolism
k141_447245_20	Transcription
k141_447245_22	Signal transduction mechanisms
k141_447245_25	Nucleotide transport and metabolism
k141_447245_26	Carbohydrate transport and metabolism
k141_447245_27	Inorganic ion transport and metabolism
k141_447245_30	Amino acid transport and metabolism
k141_447245_41	Lipid transport and metabolism
k141_447245_43	Lipid transport and metabolism
k141_447245_45	Energy production and conversion
k141_447245_46	Translation, ribosomal structure and biogenesis
k141_447245_47	Cell wall/membrane/envelope biogenesis
k141_447245_48	Inorganic ion transport and metabolism
k141_447245_49	Replication, recombination and repair
k141_447245_50	Amino acid transport and metabolism
k141_447657_1	Nucleotide transport and metabolism
k141_447657_2	Transcription
k141_158206_1	Amino acid transport and metabolism
k141_158206_2	Amino acid transport and metabolism
k141_158206_5	Posttranslational modification, protein turnover, chaperones
k141_158206_6	Posttranslational modification, protein turnover, chaperones
k141_158408_5	Inorganic ion transport and metabolism
k141_158408_7	Signal transduction mechanisms
k141_158408_11	Defense mechanisms
k141_158408_12	Cell wall/membrane/envelope biogenesis
k141_158408_13	Cell wall/membrane/envelope biogenesis
k141_158408_16	Posttranslational modification, protein turnover, chaperones
k141_158408_18	Energy production and conversion
k141_158408_19	Energy production and conversion
k141_10810_1	Inorganic ion transport and metabolism
k141_230366_2	Lipid transport and metabolism
k141_158599_3	Energy production and conversion
k141_158599_4	Energy production and conversion
k141_158599_5	Energy production and conversion
k141_158599_7	Translation, ribosomal structure and biogenesis
k141_302027_1	Cell wall/membrane/envelope biogenesis
k141_302027_2	Nucleotide transport and metabolism
k141_302027_3	Energy production and conversion
k141_302027_4	Energy production and conversion
k141_230813_1	Transcription
k141_302130_1	Signal transduction mechanisms
k141_302130_2	Replication, recombination and repair
k141_230854_1	Energy production and conversion
k141_230854_2	Energy production and conversion
k141_230854_4	Amino acid transport and metabolism
k141_85590_12	Inorganic ion transport and metabolism
k141_302180_3	Signal transduction mechanisms
k141_302180_5	Posttranslational modification, protein turnover, chaperones
k141_302180_11	Signal transduction mechanisms
k141_230953_5	Secondary metabolites biosynthesis, transport and catabolism
k141_230953_8	Secondary metabolites biosynthesis, transport and catabolism
k141_448808_1	Posttranslational modification, protein turnover, chaperones
k141_448808_2	Inorganic ion transport and metabolism
k141_11890_1	Replication, recombination and repair
k141_11890_3	Cell cycle control, cell division, chromosome partitioning
k141_302842_8	Coenzyme transport and metabolism
k141_302842_9	Posttranslational modification, protein turnover, chaperones
k141_302842_28	Cell wall/membrane/envelope biogenesis
k141_302842_29	Inorganic ion transport and metabolism
k141_302842_30	Inorganic ion transport and metabolism
k141_302842_31	Inorganic ion transport and metabolism
k141_302842_46	Signal transduction mechanisms
k141_302842_48	Secondary metabolites biosynthesis, transport and catabolism
k141_302842_49	Coenzyme transport and metabolism
k141_302842_50	Coenzyme transport and metabolism
k141_302842_51	Coenzyme transport and metabolism
k141_302842_52	Lipid transport and metabolism
k141_302842_53	Posttranslational modification, protein turnover, chaperones
k141_302842_54	Translation, ribosomal structure and biogenesis
k141_302842_56	Replication, recombination and repair
k141_302842_57	Transcription
k141_302842_63	Replication, recombination and repair
k141_302842_66	Coenzyme transport and metabolism
k141_302842_71	Cell wall/membrane/envelope biogenesis
k141_302842_72	Cell wall/membrane/envelope biogenesis
k141_302842_73	Coenzyme transport and metabolism
k141_159863_3	Cell motility
k141_159863_4	Cell motility
k141_159863_5	Cell motility
k141_159863_6	Cell motility
k141_159863_7	Signal transduction mechanisms
k141_159863_8	Signal transduction mechanisms
k141_159863_9	Transcription
k141_159863_12	Replication, recombination and repair
k141_159863_14	Cell wall/membrane/envelope biogenesis
k141_159863_15	Replication, recombination and repair
k141_87027_8	Transcription
k141_87027_9	Transcription
k141_87027_12	Coenzyme transport and metabolism
k141_87027_14	Coenzyme transport and metabolism
k141_87027_15	Coenzyme transport and metabolism
k141_87027_17	Coenzyme transport and metabolism
k141_87027_18	Coenzyme transport and metabolism
k141_87027_20	Energy production and conversion
k141_87027_21	Energy production and conversion
k141_87027_23	Posttranslational modification, protein turnover, chaperones
k141_87027_24	Energy production and conversion
k141_87027_28	Posttranslational modification, protein turnover, chaperones
k141_87027_29	Posttranslational modification, protein turnover, chaperones
k141_87027_36	Inorganic ion transport and metabolism
k141_87027_37	Inorganic ion transport and metabolism
k141_87027_38	Transcription
k141_87027_40	Lipid transport and metabolism
k141_87027_41	Cell cycle control, cell division, chromosome partitioning
k141_87027_42	Cell cycle control, cell division, chromosome partitioning
k141_87027_43	Intracellular trafficking, secretion, and vesicular transport
k141_87027_46	Replication, recombination and repair
k141_87027_47	Coenzyme transport and metabolism
k141_87027_53	Signal transduction mechanisms
k141_87027_57	Cell wall/membrane/envelope biogenesis
k141_87057_3	Transcription
k141_87057_4	Nucleotide transport and metabolism
k141_232202_4	Coenzyme transport and metabolism
k141_303184_6	Inorganic ion transport and metabolism
k141_303184_11	Signal transduction mechanisms
k141_303184_12	Replication, recombination and repair
k141_303184_14	Signal transduction mechanisms
k141_303184_16	Energy production and conversion
k141_303184_17	Energy production and conversion
k141_303184_18	Cell wall/membrane/envelope biogenesis
k141_303184_20	Signal transduction mechanisms
k141_303184_21	Transcription
k141_303184_23	Inorganic ion transport and metabolism
k141_303184_30	Nucleotide transport and metabolism
k141_303184_33	Cell wall/membrane/envelope biogenesis
k141_378122_2	Amino acid transport and metabolism
k141_378122_3	Amino acid transport and metabolism
k141_378122_4	Energy production and conversion
k141_87791_1	Transcription
k141_87791_2	Transcription
k141_233184_1	Energy production and conversion
k141_233184_2	Inorganic ion transport and metabolism
k141_233407_1	Energy production and conversion
k141_233407_2	Energy production and conversion
k141_233407_3	Energy production and conversion
k141_233407_4	Energy production and conversion
k141_233407_5	Energy production and conversion
k141_13992_1	Cell wall/membrane/envelope biogenesis
k141_162270_2	Coenzyme transport and metabolism
k141_162270_4	Intracellular trafficking, secretion, and vesicular transport
k141_162270_5	Lipid transport and metabolism
k141_162689_3	Replication, recombination and repair
k141_14809_3	Energy production and conversion
k141_14809_8	Coenzyme transport and metabolism
k141_14809_9	Coenzyme transport and metabolism
k141_14809_11	Lipid transport and metabolism
k141_89393_3	Signal transduction mechanisms
k141_89393_4	Signal transduction mechanisms
k141_162950_1	Coenzyme transport and metabolism
k141_305586_1	Inorganic ion transport and metabolism
k141_305586_2	Amino acid transport and metabolism
k141_15043_5	Inorganic ion transport and metabolism
k141_15043_9	Signal transduction mechanisms
k141_15043_10	Replication, recombination and repair
k141_15043_15	Intracellular trafficking, secretion, and vesicular transport
k141_15043_16	Intracellular trafficking, secretion, and vesicular transport
k141_15043_17	Intracellular trafficking, secretion, and vesicular transport
k141_15043_19	Intracellular trafficking, secretion, and vesicular transport
k141_15043_21	Intracellular trafficking, secretion, and vesicular transport
k141_15043_26	Defense mechanisms
k141_15043_28	Cell motility
k141_15043_30	Replication, recombination and repair
k141_15043_31	Cell wall/membrane/envelope biogenesis
k141_234601_7	Posttranslational modification, protein turnover, chaperones
k141_234601_8	Cell cycle control, cell division, chromosome partitioning
k141_234601_9	Cell cycle control, cell division, chromosome partitioning
k141_234601_10	Replication, recombination and repair
k141_234601_18	Cell motility
k141_234601_19	Signal transduction mechanisms
k141_234601_22	Signal transduction mechanisms
k141_234601_23	Replication, recombination and repair
k141_234601_24	Replication, recombination and repair
k141_234601_26	Posttranslational modification, protein turnover, chaperones
k141_234601_29	Inorganic ion transport and metabolism
k141_234601_31	Intracellular trafficking, secretion, and vesicular transport
k141_234601_32	Translation, ribosomal structure and biogenesis
k141_234601_33	Translation, ribosomal structure and biogenesis
k141_234601_34	Translation, ribosomal structure and biogenesis
k141_234601_35	Translation, ribosomal structure and biogenesis
k141_234601_36	Replication, recombination and repair
k141_234601_38	Posttranslational modification, protein turnover, chaperones
k141_234601_39	Posttranslational modification, protein turnover, chaperones
k141_380947_14	Replication, recombination and repair
k141_234783_2	Translation, ribosomal structure and biogenesis
k141_234783_3	Translation, ribosomal structure and biogenesis
k141_381032_1	Cell wall/membrane/envelope biogenesis
k141_381032_5	Lipid transport and metabolism
k141_381063_3	Replication, recombination and repair
k141_163450_1	Carbohydrate transport and metabolism
k141_15393_2	Cell cycle control, cell division, chromosome partitioning
k141_381307_4	Cell wall/membrane/envelope biogenesis
k141_381307_7	Energy production and conversion
k141_381307_10	Cell wall/membrane/envelope biogenesis
k141_381307_14	Translation, ribosomal structure and biogenesis
k141_381307_17	Energy production and conversion
k141_381307_18	Replication, recombination and repair
k141_381307_22	Transcription
k141_90572_1	Replication, recombination and repair
k141_90572_2	Translation, ribosomal structure and biogenesis
k141_90572_3	Translation, ribosomal structure and biogenesis
k141_90572_4	Signal transduction mechanisms
k141_90572_5	Signal transduction mechanisms
k141_90572_9	Transcription
k141_453764_1	Cell wall/membrane/envelope biogenesis
k141_453764_3	Lipid transport and metabolism
k141_15476_1	Coenzyme transport and metabolism
k141_15476_2	Nucleotide transport and metabolism
k141_15476_3	Energy production and conversion
k141_15476_4	Energy production and conversion
k141_15476_5	Carbohydrate transport and metabolism
k141_15476_7	Signal transduction mechanisms
k141_15476_8	Posttranslational modification, protein turnover, chaperones
k141_15476_9	Transcription
k141_15476_10	Transcription
k141_15476_13	Signal transduction mechanisms
k141_15476_21	Energy production and conversion
k141_15476_22	Energy production and conversion
k141_15476_23	Energy production and conversion
k141_15476_25	Translation, ribosomal structure and biogenesis
k141_15476_26	Translation, ribosomal structure and biogenesis
k141_15476_28	Signal transduction mechanisms
k141_15476_31	Cell wall/membrane/envelope biogenesis
k141_15476_33	Cell wall/membrane/envelope biogenesis
k141_15476_34	Cell wall/membrane/envelope biogenesis
k141_15476_36	Carbohydrate transport and metabolism
k141_15476_37	Carbohydrate transport and metabolism
k141_15476_39	Coenzyme transport and metabolism
k141_15476_43	Coenzyme transport and metabolism
k141_15476_52	Defense mechanisms
k141_15476_53	Posttranslational modification, protein turnover, chaperones
k141_15476_57	Intracellular trafficking, secretion, and vesicular transport
k141_15476_60	Lipid transport and metabolism
k141_15476_62	Energy production and conversion
k141_15476_64	Lipid transport and metabolism
k141_15476_66	Cell wall/membrane/envelope biogenesis
k141_15476_71	Cell wall/membrane/envelope biogenesis
k141_15476_72	Energy production and conversion
k141_15476_73	Amino acid transport and metabolism
